UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
138,651,0.3707,0.1226,0.5061,0.9830
139,653,-0.0415,-0.1206,0.1684,1.0183
140,656,0.4118,0.0186,0.7965,1.0227
141,658,0.1079,0.0261,0.1740,1.0383
142,660,0.2321,0.0197,0.4348,0.9861
143,662,-0.0457,-0.1157,0.1500,0.9875
144,664,0.1135,0.0749,0.0871,0.9878
145,667,0.4301,0.0634,0.7431,0.9797
146,669,-0.0781,-0.2091,0.2720,0.9996
147,671,0.0519,-0.0102,0.1345,1.0336
148,673,0.1374,0.0956,0.0940,1.0286
149,675,-0.0007,-0.0669,0.1426,1.0281
150,677,0.0438,-0.0767,0.2507,0.9638
151,679,0.1396,0.0912,0.1066,0.9830
152,681,-0.0025,-0.0515,0.1077,0.9770
153,683,0.0368,0.0070,0.0692,0.9518
154,685,0.0079,-0.0205,0.0656,0.8748
155,687,0.2919,0.0177,0.5573,0.8872
156,689,0.0312,0.0036,0.0639,0.8804
157,691,-0.0122,-0.0292,0.0429,0.8830
158,693,0.0411,0.0358,0.0198,0.9204
159,695,0.0210,0.0043,0.0425,0.9217
160,697,-0.0211,-0.0300,0.0272,0.9421
161,699,0.0618,0.0274,0.0778,0.9090
162,701,0.0242,0.0037,0.0501,0.9026
163,703,0.0490,0.0198,0.0674,0.9002
164,705,0.0832,0.0100,0.1552,0.8903
165,707,-0.0005,-0.0599,0.1282,0.9414
166,709,0.0256,0.0056,0.0495,0.9517
167,711,0.0185,0.0015,0.0435,0.9452
168,713,0.0429,0.0237,0.0476,0.9335
169,717,0.8045,0.2746,1.0692,0.9217
170,719,-0.0393,-0.1420,0.2155,0.9989
171,721,0.0220,-0.0298,0.1138,1.0212
172,723,0.0477,-0.0103,0.1256,0.9578
173,725,0.0739,0.0338,0.0901,0.9934
174,727,0.0952,0.0410,0.1179,0.9548
175,729,-0.0155,-0.0392,0.0567,0.9264
176,731,0.0196,0.0059,0.0367,0.9306
177,733,0.0453,0.0025,0.0941,0.8593
178,735,0.0078,-0.0283,0.0814,0.9021
179,737,0.1006,0.0599,0.0904,0.8987
180,739,0.0237,-0.0347,0.1256,0.8860
181,741,0.0052,-0.0425,0.1043,0.8898
182,743,0.0919,0.0555,0.0819,0.8941
183,745,0.0207,-0.0316,0.1133,0.8709
184,747,0.0391,0.0161,0.0552,0.9271
185,749,0.0491,0.0187,0.0701,0.9121
186,751,0.0290,0.0023,0.0627,0.9401
187,753,-0.0093,-0.0525,0.0963,0.9866
188,755,0.0738,0.0392,0.0792,0.9973
189,757,0.0302,-0.0126,0.0959,1.0327
190,759,0.0638,0.0464,0.0449,0.9936
191,761,0.0033,-0.0482,0.1123,0.9264
192,763,0.0519,-0.0180,0.1496,0.9710
193,765,0.4675,0.0968,0.7505,0.9090
194,767,0.0046,-0.0229,0.0648,0.9628
195,770,0.3604,0.0756,0.5794,0.9769
196,772,-0.0473,-0.0921,0.0986,0.9012
197,774,0.0181,-0.0215,0.0885,0.9362
198,776,-0.0054,-0.0253,0.0490,0.9244
199,778,0.0994,0.0770,0.0538,0.9074
200,780,0.0011,-0.0135,0.0385,0.9341
201,783,0.3295,0.1188,0.4308,0.9367
202,785,-0.0937,-0.1940,0.2099,0.9442
203,787,0.0396,0.0007,0.0875,0.9699
204,789,-0.0128,-0.0257,0.0358,1.0104
205,791,0.0721,0.0499,0.0546,1.0316
206,794,0.4342,0.1091,0.6601,0.9899
207,796,-0.0181,-0.1164,0.2067,1.0117
208,798,0.0255,-0.0091,0.0790,0.9963
209,800,0.0236,-0.0049,0.0673,1.0217
210,802,0.0130,0.0024,0.0313,1.0048
211,804,0.0458,0.0043,0.0928,0.9757
212,806,0.1405,0.0716,0.1471,0.9323
213,808,0.1939,0.0051,0.3873,0.9610
214,810,0.0019,-0.0631,0.1390,0.9127
215,812,0.0179,0.0087,0.0267,0.8294
216,814,0.0234,0.0099,0.0350,0.8116
217,816,-0.0008,-0.0038,0.0144,0.8497
218,818,0.0146,-0.0174,0.0735,0.9445
219,820,0.3104,0.0467,0.5372,0.9752
220,822,0.0367,0.0012,0.0812,1.0236
221,825,0.2785,0.0505,0.4660,0.9946
222,827,-0.0006,-0.0349,0.0782,0.9621
223,829,-0.0270,-0.0509,0.0578,1.0048
224,831,0.0156,-0.0000,0.0413,1.0121
225,833,0.0424,0.0264,0.0417,0.9615
226,836,0.2371,0.0720,0.3394,0.9235
227,838,-0.0730,-0.1327,0.1284,0.8966
228,841,0.3874,0.1427,0.4979,0.8571
229,843,-0.0738,-0.1232,0.1076,0.8684
230,846,0.1988,-0.0229,0.4519,0.8388
231,849,0.6707,0.3419,0.6660,0.8454
232,851,0.0258,-0.0892,0.2388,0.8880
233,854,0.2280,-0.0094,0.4828,0.7982
234,856,0.2675,0.0600,0.4223,0.7238
235,859,0.1350,-0.0541,0.3858,0.7505
236,864,0.6804,0.2716,0.8250,0.7475
237,867,0.2559,-0.0507,0.6202,0.6822
238,871,0.3911,0.0023,0.7844,0.6829
239,876,0.5003,0.1066,0.7937,0.6447
240,882,0.2571,-0.0400,0.6013,0.7231
241,888,0.3287,-0.0458,0.7566,0.7632
242,897,0.7169,0.0490,1.3434,0.7575
243,906,0.6181,0.2114,0.8202,0.6767
244,913,0.1261,-0.2708,0.8000,0.6067
245,920,0.1917,-0.1543,0.6991,0.6970
246,922,0.5571,0.1353,0.8500,0.6264
247,927,0.3360,0.0193,0.6407,0.7385
248,936,0.9167,0.3313,1.1781,0.7129
249,943,0.4922,0.0624,0.8667,0.7060
250,952,0.3028,-0.1052,0.8240,0.7931
251,959,0.2276,-0.1409,0.7429,0.5918
252,968,0.3065,0.0067,0.6058,0.6146
253,975,0.0961,-0.0801,0.3591,0.6650
254,983,0.4369,0.1144,0.6512,0.6032
255,992,0.2798,-0.0095,0.5844,0.5894
256,998,-0.0389,-0.3228,0.5741,0.6434
257,1007,0.3447,0.0941,0.5079,0.6539
258,1014,0.2424,0.0696,0.3519,0.6338
259,1021,0.5603,0.1992,0.7286,0.6271
260,1028,0.2482,-0.1560,0.8149,0.6542
261,1036,0.3049,-0.0027,0.6211,0.5713
262,1043,0.4324,0.0839,0.7030,0.6029
263,1051,0.3322,-0.0656,0.8019,0.6184
264,1057,0.3406,0.0638,0.5590,0.5384
265,1063,0.2987,-0.0415,0.6864,0.6002
266,1067,-0.0632,-0.3488,0.5768,0.5749
267,1075,0.8782,0.4616,0.8392,0.6094
268,1084,0.5333,0.1388,0.7957,0.6678
269,1091,0.0748,-0.0985,0.3526,0.6025
270,1098,0.4706,0.1436,0.6593,0.5521
271,1104,-0.0530,-0.2190,0.3371,0.5251
272,1110,0.5538,0.1526,0.8069,0.4387
273,1117,0.0892,-0.0627,0.3091,0.5203
274,1125,0.5621,0.1519,0.8271,0.6784
275,1130,0.2043,-0.0552,0.5250,0.6092
276,1137,0.2725,-0.1980,0.9463,0.5305
277,1143,0.3172,0.0692,0.5020,0.6065
278,1149,0.1857,-0.0114,0.3996,0.5523
279,1157,0.3516,0.1085,0.4922,0.6190
280,1163,0.3098,-0.0470,0.7184,0.4693
281,1172,0.1363,-0.0724,0.4242,0.6941
282,1180,0.1686,-0.0554,0.4532,0.5187
283,1188,0.6236,0.1835,0.8861,0.6044
284,1194,0.2284,-0.0823,0.6274,0.5992
285,1201,-0.0026,-0.2209,0.4422,0.5472
286,1209,0.5290,0.1282,0.8084,0.6749
287,1217,0.5317,0.1970,0.6758,0.6275
288,1227,0.4206,0.0752,0.6973,0.6474
289,1234,0.0749,-0.2264,0.6084,0.5793
290,1242,0.4324,0.1306,0.6101,0.6586
291,1250,0.4715,0.0919,0.7656,0.6252
292,1260,0.2944,-0.0059,0.6075,0.6948
293,1267,0.1164,-0.2357,0.7100,0.5967
294,1275,0.4309,0.0847,0.6978,0.5599
295,1283,0.1300,-0.0643,0.3953,0.6736
296,1292,0.3361,-0.0579,0.7945,0.6452
297,1300,0.3727,0.0485,0.6542,0.5717
298,1309,0.4498,0.1012,0.7030,0.5781
299,1315,-0.0376,-0.2902,0.5106,0.5518
300,1323,0.3270,0.0731,0.5142,0.6295
301,1329,0.2737,0.0277,0.4971,0.5222
302,1335,0.0038,-0.2000,0.4135,0.5820
303,1343,0.3596,0.1096,0.5072,0.7172
304,1352,0.7203,0.2711,0.9042,0.5922
305,1359,0.0552,-0.1384,0.3930,0.5684
306,1366,0.4287,0.0646,0.7347,0.6505
307,1375,0.3899,0.0461,0.6945,0.6924
308,1383,0.1761,-0.1427,0.6440,0.6405
309,1392,0.4898,0.1511,0.6832,0.5796
310,1397,-0.0711,-0.2959,0.4560,0.6542
311,1405,0.4524,0.0400,0.8309,0.6020
312,1412,0.2869,-0.0220,0.6243,0.6387
313,1419,0.0795,-0.1210,0.4061,0.5013
314,1425,0.2459,0.0040,0.4896,0.5870
315,1434,0.7502,0.3562,0.7943,0.6309
316,1441,0.3919,0.0456,0.6986,0.6078
317,1446,0.1564,-0.1930,0.7041,0.5403
318,1451,0.0963,-0.1524,0.5034,0.5906
319,1457,0.3240,0.0817,0.4898,0.5324
320,1465,0.5596,0.2758,0.5742,0.6646
321,1474,0.3238,-0.0046,0.6623,0.5476
322,1482,0.3211,-0.0214,0.6905,0.5587
323,1488,0.1146,-0.3566,0.9484,0.5863
324,1493,-0.0684,-0.2297,0.3291,0.6381
325,1498,0.1009,-0.0658,0.3398,0.6294
326,1503,0.1231,-0.0035,0.2583,0.5213
327,1508,0.7329,0.3581,0.7555,0.5888
328,1512,0.1481,-0.1329,0.5670,0.5039
329,1520,0.6084,0.3200,0.5822,0.5372
330,1528,0.5457,0.1946,0.7082,0.6095
331,1536,0.2025,-0.0490,0.5093,0.6213
332,1542,0.0792,-0.1841,0.5322,0.5605
333,1550,0.4151,0.0930,0.6513,0.7068
334,1557,0.4419,0.1507,0.5885,0.6220
335,1564,0.3413,0.0679,0.5521,0.5323
336,1573,0.2467,0.0427,0.4147,0.6616
337,1579,0.0364,-0.2581,0.5954,0.6440
338,1586,0.2342,-0.0264,0.5267,0.5639
339,1593,0.4249,0.1385,0.5778,0.4948
340,1601,0.2629,-0.0759,0.6837,0.5958
341,1609,0.2297,0.0244,0.4170,0.6326
342,1615,0.1227,-0.2207,0.6918,0.5043
343,1621,0.1147,-0.0735,0.3825,0.6213
344,1629,0.7655,0.2882,0.9611,0.6417
345,1637,0.2881,0.0552,0.4722,0.6389
346,1647,0.2711,0.1182,0.3118,0.6107
347,1655,0.0790,-0.2073,0.5785,0.5779
348,1660,0.0082,-0.1973,0.4173,0.6345
349,1665,0.0979,-0.1326,0.4668,0.5779
350,1672,1.1595,0.5667,1.1905,0.4958
351,1681,0.7249,0.3306,0.7943,0.5608
352,1689,0.2991,0.0018,0.6005,0.5959
353,1698,0.1306,-0.3088,0.8846,0.5897
354,1706,0.4737,0.1652,0.6222,0.5157
355,1715,0.2878,-0.0185,0.6187,0.6071
356,1723,0.2780,-0.0146,0.5908,0.5588
357,1732,0.2015,-0.0418,0.4925,0.5909
358,1741,0.3221,0.0667,0.5164,0.5595
359,1751,0.3201,0.0870,0.4715,0.5202
360,1760,0.1700,-0.0352,0.4161,0.5663
361,1768,0.2344,-0.0188,0.5118,0.5383
362,1776,0.1568,-0.0065,0.3321,0.5665
363,1784,0.2522,-0.1368,0.7840,0.5989
364,1792,0.3718,0.0698,0.6099,0.5947
365,1799,0.0705,-0.1795,0.5057,0.5898
366,1806,0.1742,-0.0850,0.5235,0.5174
367,1813,0.5166,0.2205,0.5972,0.4944
368,1822,0.2696,0.0492,0.4468,0.6094
369,1829,-0.0155,-0.2657,0.5067,0.6283
370,1835,0.1899,-0.0391,0.4636,0.5668
371,1843,0.1770,0.0216,0.3160,0.5093
372,1851,0.8581,0.3833,0.9561,0.6369
373,1859,0.2555,-0.0125,0.5415,0.5405
374,1865,-0.0749,-0.3263,0.5090,0.6092
375,1870,0.0864,-0.1727,0.5251,0.6901
376,1875,0.4929,0.0541,0.8834,0.5788
377,1879,0.1573,-0.0616,0.4436,0.5897
378,1886,0.4521,0.1803,0.5503,0.6709
379,1891,0.1382,-0.1626,0.6060,0.4520
380,1898,0.3594,0.0809,0.5624,0.5466
381,1903,-0.2646,-0.4627,0.4017,0.5541
382,1910,0.5245,0.2396,0.5748,0.5064
383,1914,0.0652,-0.1204,0.3766,0.5350
384,1925,1.1241,0.5526,1.1489,0.5891
385,1931,0.2017,0.0129,0.3842,0.6455
386,1936,-0.0075,-0.1773,0.3451,0.5506
387,1942,0.1125,-0.0679,0.3672,0.6526
388,1951,0.9492,0.4431,1.0169,0.4693
389,1960,0.5885,0.2636,0.6557,0.5905
390,1968,0.1186,-0.1129,0.4685,0.5509
391,1975,0.1095,-0.1459,0.5174,0.6532
392,1982,0.0898,-0.0433,0.2721,0.5901
393,1988,0.0795,-0.0430,0.2511,0.5966
394,1996,0.4620,0.2194,0.4902,0.5026
395,2005,0.6281,0.2656,0.7297,0.4520
396,2013,0.1245,-0.1248,0.5036,0.4780
397,2019,-0.2043,-0.3907,0.3784,0.5552
398,2029,0.8358,0.4090,0.8585,0.4990
399,2038,0.4483,0.1559,0.5897,0.4781
400,2047,0.2690,-0.0228,0.5886,0.4986
401,2052,-0.2440,-0.8592,1.2365,0.5996
402,2059,0.0797,-0.1291,0.4229,0.5397
403,2066,0.1654,0.0318,0.2724,0.5137
404,2073,0.1133,0.0477,0.1373,0.6110
405,2078,-0.0149,-0.1039,0.1841,0.6190
406,2087,0.7248,0.3738,0.7076,0.5463
407,2098,0.7686,0.2109,1.1207,0.5409
408,2108,0.4628,0.1201,0.6908,0.5432
409,2113,-0.1883,-0.4089,0.4471,0.5832
410,2123,0.3632,0.0661,0.5998,0.5513
411,2125,-0.1911,-0.5547,0.7336,0.6375
412,2133,0.4040,0.2136,0.3864,0.5730
413,2140,0.1113,-0.1092,0.4465,0.5487
414,2148,0.5383,0.3114,0.4596,0.5634
415,2159,0.5030,0.1412,0.7289,0.5130
416,2166,-0.0358,-0.3689,0.6718,0.5507
417,2172,-0.0316,-0.3316,0.6060,0.5934
418,2179,0.0865,-0.0737,0.3258,0.5399
419,2187,0.7487,0.4230,0.6570,0.5638
420,2195,0.3211,0.0992,0.4495,0.5601
421,2202,0.1388,-0.0935,0.4699,0.5342
422,2207,0.3381,-0.0551,0.7922,0.5714
423,2217,0.1833,0.0664,0.2399,0.6192
424,2227,0.4856,0.2125,0.5527,0.6370
425,2237,0.2906,0.0002,0.5862,0.5386
426,2246,0.2521,0.0144,0.4814,0.5985
427,2257,0.2614,0.0168,0.4952,0.6080
428,2268,0.2336,-0.0125,0.4982,0.6046
429,2278,0.2615,-0.0288,0.5863,0.5676
430,2287,0.2349,0.0101,0.4550,0.5338
431,2297,0.3063,-0.0216,0.6607,0.5001
432,2306,0.2720,0.0432,0.4629,0.5482
433,2315,0.1961,-0.0549,0.5075,0.5454
434,2322,0.0732,-0.0398,0.2309,0.5037
435,2330,0.1408,0.0060,0.2749,0.5253
436,2340,0.4024,0.1806,0.4495,0.5789
437,2350,0.3205,0.0112,0.6234,0.4789
438,2352,-0.0281,-0.5107,0.9709,0.5645
439,2360,0.3146,0.1029,0.4282,0.4805
440,2366,0.2283,-0.0411,0.5445,0.5692
441,2375,0.2251,0.0698,0.3159,0.5324
442,2381,-0.0952,-0.3080,0.4310,0.5368
443,2392,0.8374,0.4907,0.6983,0.5073
444,2401,0.4766,0.1423,0.6739,0.5346
445,2411,0.1502,-0.1397,0.5858,0.6048
446,2417,-0.1454,-0.4668,0.6472,0.4271
447,2424,0.0191,-0.1138,0.2716,0.5802
448,2428,-0.1487,-0.4733,0.6545,0.5199
449,2437,1.0480,0.6193,0.8627,0.5413
450,2446,0.7418,0.3701,0.7485,0.5096
451,2452,-0.0077,-0.2219,0.4350,0.6370
452,2461,0.3786,0.1400,0.4834,0.6105
453,2469,0.1717,-0.0623,0.4732,0.5208
454,2474,-0.1501,-0.4089,0.5229,0.5264
455,2483,0.6325,0.3840,0.5031,0.6025
456,2489,0.1092,-0.0569,0.3371,0.4858
457,2496,0.0930,-0.0654,0.3227,0.5913
458,2506,0.7648,0.4238,0.6883,0.6294
459,2516,0.4918,0.2181,0.5532,0.5728
460,2522,-0.2197,-0.4151,0.3966,0.5806
461,2531,-0.0143,-0.1109,0.1993,0.6028
462,2541,0.2331,0.0315,0.4078,0.4581
463,2550,0.4042,0.1377,0.5388,0.5659
464,2560,0.3215,0.0501,0.5482,0.5507
465,2568,0.2365,-0.0060,0.4902,0.5133
466,2577,0.1942,-0.0274,0.4484,0.5268
467,2583,-0.0991,-0.3097,0.4273,0.6139
468,2588,0.4581,0.1277,0.6651,0.4251
469,2597,0.4517,0.2488,0.4119,0.6061
470,2606,0.3091,0.1321,0.3589,0.5085
471,2615,0.1956,0.0112,0.3739,0.5253
472,2622,-0.1883,-0.4342,0.4976,0.5792
473,2631,0.2887,0.0784,0.4261,0.5421
474,2641,0.3409,0.1298,0.4286,0.6326
475,2647,-0.0298,-0.2180,0.3814,0.5126
476,2655,0.0688,-0.1764,0.4955,0.5158
477,2664,0.3746,0.1666,0.4210,0.5061
478,2671,0.2333,-0.0701,0.6116,0.4675
479,2679,0.1971,-0.0648,0.5286,0.4887
480,2687,0.2107,0.0757,0.2750,0.5000
481,2692,0.0956,-0.0867,0.3706,0.6018
482,2701,0.3908,0.2258,0.3355,0.5560
483,2708,0.1474,-0.1571,0.6141,0.4952
484,2717,0.4591,0.1800,0.5639,0.5577
485,2727,0.3219,0.0061,0.6374,0.5725
486,2737,0.3111,0.0227,0.5827,0.5899
487,2745,0.3187,0.0543,0.5346,0.5738
488,2755,0.3055,0.0646,0.4877,0.6007
489,2763,0.0850,-0.2074,0.5898,0.5122
490,2772,0.2114,0.0230,0.3819,0.5059
491,2781,0.2586,0.0156,0.4919,0.5977
492,2787,0.0773,-0.1723,0.5052,0.5948
493,2798,0.2643,0.0545,0.4261,0.6603
494,2808,0.1834,-0.0678,0.5087,0.6321
495,2817,0.3326,0.0821,0.5065,0.5385
496,2822,-0.1181,-0.2880,0.3456,0.5875
497,2830,0.3288,0.1160,0.4314,0.5815
498,2834,0.0309,-0.4086,0.8838,0.4726
499,2843,0.2564,0.0553,0.4083,0.6228
500,2846,0.1995,-0.0214,0.4478,0.6076
501,2855,0.3979,0.1324,0.5373,0.6321
502,2863,0.4934,0.2729,0.4467,0.5569
503,2873,0.1488,-0.0569,0.4168,0.5537
504,2882,0.2053,0.0013,0.4136,0.5519
505,2892,0.2447,0.0027,0.4896,0.5645
506,2902,0.1159,-0.0651,0.3676,0.5481
507,2911,0.2343,-0.0448,0.5637,0.5524
508,2921,0.3766,0.1516,0.4553,0.5307
509,2931,0.1739,0.0007,0.3518,0.5218
510,2936,0.0671,-0.2372,0.6129,0.4232
511,2945,0.4418,0.2163,0.4561,0.4963
512,2955,0.4967,0.1583,0.6819,0.5096
513,2965,0.1476,-0.1661,0.6326,0.5301
514,2974,0.0796,-0.0937,0.3520,0.5367
515,2983,0.2540,0.0614,0.3900,0.4771
516,2992,0.1778,0.0050,0.3504,0.4800
517,3000,0.1810,-0.0080,0.3828,0.4905
518,3010,0.3685,0.1052,0.5328,0.6366
519,3019,0.1694,-0.1253,0.5946,0.5327
520,3030,0.3968,0.0867,0.6260,0.5681
521,3039,0.1606,-0.0397,0.4061,0.5424
522,3050,0.1460,-0.1548,0.6065,0.4975
523,3056,-0.0462,-0.2169,0.3468,0.5420
524,3063,0.2796,0.0922,0.3797,0.4790
525,3073,0.6969,0.3141,0.7711,0.5671
526,3080,0.2197,-0.0532,0.5504,0.4464
527,3087,-0.0001,-0.3224,0.6502,0.5672
528,3092,-0.0216,-0.1453,0.2532,0.5745
529,3101,0.5268,0.2192,0.6195,0.4345
530,3110,0.5284,0.2934,0.4754,0.5419
531,3116,-0.0797,-0.2749,0.3958,0.5265
532,3120,-0.2395,-0.4154,0.3581,0.6315
533,3126,0.2556,0.1003,0.3158,0.5265
534,3135,0.6383,0.3804,0.5213,0.5339
535,3144,0.4308,0.1274,0.6124,0.5629
536,3152,0.0652,-0.0879,0.3110,0.4724
537,3160,-0.0231,-0.2911,0.5408,0.4815
538,3168,0.5220,0.2043,0.6405,0.5256
539,3178,0.3556,0.1185,0.4804,0.6167
540,3188,0.1998,0.0059,0.3939,0.6121
541,3194,-0.2318,-0.4276,0.3979,0.6405
542,3203,0.3406,0.0500,0.5865,0.5174
543,3213,0.4914,0.2373,0.5139,0.5752
544,3222,0.1244,-0.1469,0.5484,0.5954
545,3230,0.0282,-0.1067,0.2748,0.4951
546,3239,0.2663,0.0973,0.3437,0.5728
547,3248,0.2097,0.0284,0.3686,0.6089
548,3257,0.2959,0.0630,0.4715,0.5513
549,3264,0.1858,-0.1103,0.5973,0.5072
550,3269,-0.1956,-0.4057,0.4254,0.5355
551,3278,0.5987,0.3370,0.5291,0.5892
552,3287,0.2176,0.0217,0.3974,0.5592
