Episode,Reward,Length,SmoothedLengthEMA
347,96.3728,1000,522.8856
348,-3.1568,203,506.8913
349,115.2482,1000,531.5468
350,126.7181,1000,554.9694
351,17.9849,247,539.5710
352,19.3974,206,522.8924
353,4.0164,219,507.6978
354,155.3171,1000,532.3129
355,104.2621,1000,555.6973
356,140.3919,1000,577.9124
357,124.0463,1000,599.0168
358,-0.0607,106,574.3659
359,144.4248,1000,595.6476
360,128.2224,1000,615.8653
361,22.2314,218,595.9720
362,-66.8102,300,581.1734
363,10.1972,179,561.0647
364,134.5104,1000,583.0115
365,-21.6369,253,566.5109
366,34.1035,196,547.9854
367,103.5361,1000,570.5861
368,15.4388,108,547.4568
369,-24.3471,161,528.1340
370,92.9391,1000,551.7273
371,-9.0001,1000,574.1409
372,131.9747,1000,595.4338
373,141.3851,1000,615.6622
374,87.9005,1000,634.8790
375,83.3798,1000,653.1351
376,122.7062,1000,670.4783
377,-13.3720,224,648.1544
378,125.0956,1000,665.7467
379,90.2787,1000,682.4594
380,142.5784,1000,698.3364
381,143.2389,1000,713.4196
382,90.1303,1000,727.7486
383,95.7348,1000,741.3612
384,62.2836,1000,754.2931
385,137.5426,1000,766.5785
386,110.2528,1000,778.2495
387,31.5514,262,752.4371
388,115.7215,1000,764.8152
389,135.6874,1000,776.5744
390,21.7112,307,753.0957
391,159.7431,1000,765.4409
392,-11.5360,315,742.9189
393,12.8777,277,719.6229
394,150.0210,1000,733.6418
395,-47.2454,393,716.6097
396,105.9409,1000,730.7792
397,-274.1524,689,728.6903
398,132.3028,1000,742.2557
399,-8.7670,310,720.6430
400,152.9569,1000,734.6108
401,101.6096,1000,747.8803
402,85.6196,1000,760.4863
403,90.1389,1000,772.4619
404,113.6270,1000,783.8388
405,-4.6899,317,760.4969
406,145.6289,1000,772.4721
407,133.4935,1000,783.8485
408,116.1216,1000,794.6560
409,156.9251,1000,804.9232
410,42.3602,281,778.7271
411,163.8837,1000,789.7907
412,140.1940,1000,800.3012
413,98.3591,1000,810.2861
414,65.5954,1000,819.7718
415,26.3683,222,789.8832
416,90.4455,1000,800.3891
417,123.5835,1000,810.3696
418,136.5883,1000,819.8511
419,149.5893,1000,828.8586
420,86.8822,1000,837.4156
421,70.1787,1000,845.5449
422,166.3768,1000,853.2676
423,-16.8975,209,821.0542
424,123.3182,1000,830.0015
425,81.3033,1000,838.5015
426,-19.1216,213,807.2264
427,165.9090,1000,816.8651
428,45.3468,1000,826.0218
429,48.1075,1000,834.7207
430,150.2771,1000,842.9847
431,20.2971,215,811.5854
432,32.4253,173,779.6562
433,-6.4842,214,751.3734
434,7.7671,250,726.3047
435,77.3820,1000,739.9895
436,129.7934,1000,752.9900
437,110.4936,1000,765.3405
438,9.5045,204,737.2735
439,86.9466,1000,750.4098
440,125.4699,1000,762.8893
441,165.9749,1000,774.7448
442,161.9416,1000,786.0076
443,84.5335,1000,796.7072
444,215.5624,325,773.1219
445,-245.5553,313,750.1158
446,44.4301,174,721.3100
447,120.5415,1000,735.2445
448,161.1971,1000,748.4823
449,153.5410,1000,761.0581
450,141.3795,1000,773.0052
451,142.4123,1000,784.3550
452,130.9906,1000,795.1372
453,217.4580,747,792.7304
454,171.4839,1000,803.0938
455,147.2046,1000,812.9392
456,230.0677,204,782.4922
457,122.4523,1000,793.3676
458,97.4964,1000,803.6992
459,125.6336,1000,813.5142
460,152.7773,1000,822.8385
461,25.1785,158,789.5966
462,117.2091,1000,800.1168
463,129.8622,1000,810.1109
464,132.1763,1000,819.6054
465,154.7849,1000,828.6251
466,158.6913,1000,837.1939
467,86.7406,1000,845.3342
468,-254.3342,284,817.2675
469,163.5666,1000,826.4041
470,147.7929,1000,835.0839
471,73.6843,1000,843.3297
472,138.0198,1000,851.1632
473,207.7468,262,821.7050
474,194.6922,1000,830.6198
475,100.8410,1000,839.0888
476,115.8641,1000,847.1344
477,127.6912,1000,854.7776
478,123.5733,1000,862.0388
479,101.0049,1000,868.9368
480,28.2907,511,851.0400
481,-5.1206,141,815.5380
482,120.0911,1000,824.7611
483,217.3869,415,804.2730
484,101.0826,1000,814.0594
485,95.7156,1000,823.3564
486,33.2736,147,789.5386
487,168.9020,1000,800.0617
488,-15.8998,158,767.9586
489,153.5727,1000,779.5606
490,143.6631,1000,790.5826
491,171.5752,1000,801.0535
492,184.9321,372,779.6008
493,136.7792,1000,790.6208
494,63.3952,1000,801.0897
495,121.3823,1000,811.0352
496,121.8047,1000,820.4835
497,157.3115,1000,829.4593
498,65.9189,184,797.1863
499,28.4442,180,766.3270
500,-46.7724,170,736.5107
501,142.0242,1000,749.6851
502,-0.0904,193,721.8509
503,133.8906,1000,735.7583
504,141.1771,1000,748.9704
505,-17.5115,158,719.4219
506,137.0845,1000,733.4508
507,137.7190,1000,746.7783
508,128.3318,1000,759.4394
509,152.0889,1000,771.4674
510,152.0319,1000,782.8940
511,210.4443,357,761.5993
512,52.9266,1000,773.5193
513,56.0681,1000,784.8434
514,107.8852,1000,795.6012
515,50.0168,185,765.0712
516,96.5463,1000,776.8176
517,149.4769,1000,787.9767
518,124.4464,1000,798.5779
519,87.8260,1000,808.6490
520,21.6112,204,778.4165
521,165.2784,1000,789.4957
522,141.4679,1000,800.0209
523,17.1518,133,766.6699
524,89.5133,1000,778.3364
525,144.9157,1000,789.4196
526,124.6791,1000,799.9486
527,169.8971,1000,809.9512
528,166.1195,1000,819.4536
529,185.3042,1000,828.4809
530,160.7998,1000,837.0569
531,148.1105,1000,845.2040
532,137.9957,1000,852.9438
533,126.3118,1000,860.2966
534,131.8833,1000,867.2818
535,139.5843,1000,873.9177
536,167.9823,1000,880.2218
537,1.6238,179,845.1607
538,159.6432,1000,852.9027
539,150.1807,1000,860.2576
540,166.7801,1000,867.2447
541,140.3529,1000,873.8825
542,144.0303,1000,880.1883
543,38.3684,165,844.4289
544,110.5680,1000,852.2075
545,40.5641,149,817.0471
546,149.3090,1000,826.1947
547,146.1313,1000,834.8850
548,157.9163,1000,843.1408
549,-15.9737,148,808.3837
550,24.5612,137,774.8145
551,131.0363,1000,786.0738
552,160.2706,1000,796.7701
553,-2.6907,136,763.7316
554,142.0062,1000,775.5450
555,165.0389,1000,786.7678
556,156.0984,1000,797.4294
557,162.8720,1000,807.5579
558,7.2296,148,774.5800
559,-3.8918,149,743.3010
560,132.3003,1000,756.1360
561,104.7355,1000,768.3292
562,167.6998,1000,779.9127
563,155.6615,1000,790.9171
564,139.7504,1000,801.3712
565,-527.8094,203,771.4527
566,129.0791,1000,782.8800
567,145.0377,1000,793.7360
568,8.0674,170,762.5492
569,94.1423,1000,774.4218
570,191.4516,1000,785.7007
571,180.7957,1000,796.4156
572,177.7448,1000,806.5949
573,134.5896,1000,816.2651
574,153.7984,1000,825.4519
575,115.0894,1000,834.1793
576,133.5824,1000,842.4703
577,58.1182,136,807.1468
578,166.8373,1000,816.7895
579,29.6617,151,783.5000
580,163.4935,1000,794.3250
581,164.7296,1000,804.6087
582,165.5774,1000,814.3783
583,233.1463,212,784.2594
584,125.6406,1000,795.0464
585,84.4137,1000,805.2941
586,108.5135,1000,815.0294
587,134.8429,1000,824.2779
588,143.1507,1000,833.0640
589,116.7466,1000,841.4108
590,97.9024,1000,849.3403
591,-228.4475,190,816.3733
592,144.5654,1000,825.5546
593,161.3699,1000,834.2769
594,96.5550,1000,842.5630
595,126.5910,1000,850.4349
596,133.9836,1000,857.9131
597,135.2398,1000,865.0175
598,-3.2096,81,825.8166
599,129.7283,1000,834.5258
600,125.5519,1000,842.7995
601,110.8808,1000,850.6595
602,141.6887,1000,858.1265
603,107.6498,1000,865.2202
604,134.1405,1000,871.9592
605,21.5146,168,836.7612
606,-385.0767,211,805.4732
607,47.1891,173,773.8495
608,90.0057,1000,785.1570
609,164.3025,1000,795.8992
610,-495.6555,228,767.5042
611,-29.9615,139,736.0790
612,157.5258,1000,749.2751
613,106.9559,1000,761.8113
614,110.0842,1000,773.7207
615,149.4931,1000,785.0347
616,165.0370,1000,795.7830
617,-42.8789,190,765.4938
618,108.8438,1000,777.2191
619,-25.8438,148,745.7582
620,134.5168,1000,758.4703
621,132.6741,1000,770.5468
622,-557.3238,170,740.5194
623,-62.7978,161,711.5434
624,115.4464,1000,725.9663
625,13.3233,144,696.8680
626,184.9621,1000,712.0246
627,167.7932,1000,726.4233
628,145.2658,1000,740.1022
629,76.6810,1000,753.0971
630,-46.8033,147,722.7922
631,117.8152,1000,736.6526
632,-23.7536,164,708.0200
633,-1.3943,153,680.2690
634,68.4946,1000,696.2555
635,169.9302,1000,711.4427
636,138.5441,1000,725.8706
637,-324.8932,470,713.0771
638,99.2986,1000,727.4232
639,132.2232,1000,741.0521
640,-4.5632,159,711.9495
641,119.8249,1000,726.3520
642,-165.0261,295,704.7844
643,121.0033,1000,719.5452
644,2.9799,138,690.4679
645,120.1988,1000,705.9445
646,145.2983,1000,720.6473
647,76.7271,1000,734.6149
648,-92.3308,212,708.4842
649,136.8472,1000,723.0600
650,16.6350,133,693.5570
651,-395.8949,223,670.0291
652,131.7471,1000,686.5277
653,126.2812,1000,702.2013
654,138.5203,1000,717.0912
655,-137.0959,206,691.5367
656,102.4679,1000,706.9598
657,108.0713,1000,721.6118
658,128.6763,1000,735.5312
659,-63.4211,126,705.0547
660,-39.3584,126,676.1019
661,143.9367,1000,692.2968
662,137.7962,1000,707.6820
663,180.2097,1000,722.2979
664,171.6738,1000,736.1830
665,25.8724,125,705.6239
666,54.8288,133,676.9927
667,-259.8135,256,655.9430
668,117.9480,1000,673.1459
