Episode,Reward,Length,SmoothedLengthEMA
403,-93.8080,364,298.0895
404,-5.8601,159,291.1350
405,34.4821,1000,326.5783
406,-127.8192,212,320.8493
407,46.6240,1000,354.8069
408,-178.3292,334,353.7665
409,-209.8226,308,351.4782
410,116.4739,1000,383.9043
411,-127.3471,207,375.0591
412,-156.5871,462,379.4061
413,-41.2512,194,370.1358
414,-57.8604,193,361.2790
415,-8.3142,365,361.4651
416,-34.1847,276,357.1918
417,-116.1796,212,349.9322
418,-58.0373,322,348.5356
419,65.4097,1000,381.1088
420,-1.9563,1000,412.0534
421,9.3889,1000,441.4507
422,-13.6709,196,429.1782
423,0.7582,238,419.6193
424,-117.1301,495,423.3883
425,75.9410,1000,452.2189
426,109.3835,1000,479.6080
427,-120.5949,331,472.1776
428,9.0573,233,460.2187
429,-64.7631,263,450.3577
430,2.3708,247,440.1899
431,66.3306,1000,468.1804
432,111.3481,1000,494.7713
433,-170.3431,373,488.6828
434,58.9823,1000,514.2486
435,-216.5652,640,520.5362
436,108.8963,1000,544.5094
437,-149.9766,403,537.4339
438,-80.4400,275,524.3122
439,-25.3352,326,514.3966
440,79.9229,1000,538.6768
441,83.0794,1000,561.7430
442,-83.3225,475,557.4058
443,-46.2749,315,545.2855
444,-263.2905,955,565.7712
445,11.8399,1000,587.4827
446,-68.3066,404,578.3085
447,-84.0595,615,580.1431
448,78.5756,1000,601.1360
449,82.7886,1000,621.0792
450,-17.8057,158,597.9252
451,17.6521,1000,618.0289
452,98.2462,1000,637.1275
453,82.0995,1000,655.2711
454,-8.7074,164,630.7076
455,118.3213,1000,649.1722
456,47.2969,218,627.6136
457,-85.5230,215,606.9829
458,81.9077,1000,626.6338
459,-3.2113,230,606.8021
460,-43.4193,308,591.8620
461,15.9597,118,568.1689
462,43.3268,1000,589.7604
463,52.2662,1000,610.2724
464,33.2448,228,591.1588
465,-6.0126,283,575.7508
466,-20.0177,223,558.1133
467,51.8331,1000,580.2076
468,71.3003,1000,601.1973
469,125.8574,1000,621.1374
470,-45.5762,599,620.0305
471,-106.6457,388,608.4290
472,1.9053,396,597.8075
473,135.5378,1000,617.9172
474,-27.8951,201,597.0713
475,36.1659,1000,617.2177
476,27.8823,1000,636.3569
477,-120.5279,626,635.8390
478,74.7739,1000,654.0471
479,9.3890,1000,671.3447
480,150.7067,1000,687.7775
481,-5.5816,209,663.8386
482,140.2162,1000,680.6467
483,42.5415,1000,696.6143
484,51.5557,1000,711.7836
485,74.8224,1000,726.1944
486,132.9396,1000,739.8847
