Episode,Reward,Length,SmoothedLengthEMA
782,251.3746,362,840.2516
783,146.9536,1000,848.2390
784,167.5218,1000,855.8270
785,135.1853,1000,863.0357
786,27.4721,163,828.0339
787,152.5028,1000,836.6322
788,155.0233,1000,844.8006
789,139.0498,1000,852.5606
790,138.4492,1000,859.9325
791,157.5712,1000,866.9359
792,225.7625,267,836.9391
793,99.7942,1000,845.0922
794,141.9928,1000,852.8376
795,139.0887,1000,860.1957
796,152.3148,1000,867.1859
797,99.0809,1000,873.8266
798,29.8696,162,838.2353
799,37.6137,176,805.1235
800,150.1592,1000,814.8673
801,30.0743,198,784.0240
802,115.1015,1000,794.8228
803,133.7661,1000,805.0816
804,135.8125,1000,814.8275
805,224.5271,399,794.0362
806,71.9086,1000,804.3344
807,162.1517,1000,814.1176
808,155.2685,1000,823.4118
809,138.1413,1000,832.2412
810,159.8719,1000,840.6291
811,139.0151,1000,848.5977
812,142.8058,1000,856.1678
813,159.0727,1000,863.3594
814,156.4190,1000,870.1914
815,57.2765,179,835.6318
816,130.4099,1000,843.8503
817,148.9201,1000,851.6577
818,177.5333,306,824.3749
819,120.0268,1000,833.1561
820,140.1365,1000,841.4983
821,160.6082,1000,849.4234
822,137.1360,1000,856.9522
823,166.9829,1000,864.1046
824,141.7672,1000,870.8994
825,100.6430,1000,877.3544
826,113.0952,1000,883.4867
827,150.1170,1000,889.3124
828,147.9639,1000,894.8467
829,155.6224,1000,900.1044
830,143.4216,1000,905.0992
831,139.0415,1000,909.8442
832,25.7526,153,872.0020
833,148.0538,1000,878.4019
834,120.0290,1000,884.4818
835,156.9545,1000,890.2577
836,142.3081,1000,895.7448
837,141.8132,1000,900.9576
838,161.0907,1000,905.9097
839,124.0434,1000,910.6142
840,146.2418,1000,915.0835
841,158.1613,1000,919.3293
842,139.9776,1000,923.3629
843,162.8502,1000,927.1947
844,150.6276,1000,930.8350
845,145.9612,1000,934.2932
846,44.8335,162,895.6786
847,130.9229,1000,900.8947
848,153.0689,1000,905.8499
849,159.9979,1000,910.5574
850,11.1808,187,874.3796
851,141.9830,1000,880.6606
852,119.2131,1000,886.6275
853,150.8522,1000,892.2962
854,124.3796,1000,897.6814
855,147.7371,1000,902.7973
856,11.1278,191,867.2074
857,130.4808,1000,873.8471
858,180.5744,1000,880.1547
859,125.0732,1000,886.1470
860,172.6945,1000,891.8396
861,162.4480,1000,897.2476
862,83.2236,1000,902.3853
863,125.4234,1000,907.2660
864,12.2199,151,869.4527
865,161.6927,1000,875.9801
866,170.0240,1000,882.1811
867,108.8206,1000,888.0720
868,112.2779,1000,893.6684
869,36.0285,166,857.2850
870,119.4504,1000,864.4207
871,89.1169,1000,871.1997
872,102.3353,1000,877.6397
873,115.4912,1000,883.7577
874,118.2660,1000,889.5698
875,142.4296,1000,895.0913
876,135.6707,1000,900.3368
877,120.7988,1000,905.3199
878,113.4926,1000,910.0539
879,179.2389,1000,914.5512
880,173.2887,396,888.6237
881,162.7962,1000,894.1925
882,34.8587,181,858.5329
883,103.9823,1000,865.6062
884,133.5615,1000,872.3259
885,120.7254,1000,878.7096
886,119.1279,1000,884.7741
887,112.5777,1000,890.5354
888,93.1227,1000,896.0087
889,125.1261,1000,901.2082
890,26.0018,150,863.6478
891,161.0132,1000,870.4654
892,164.6519,1000,876.9422
893,123.4846,1000,883.0950
894,133.7927,1000,888.9403
895,127.5603,1000,894.4933
896,144.7559,1000,899.7686
897,178.6134,1000,904.7802
898,138.8491,1000,909.5412
899,128.3701,1000,914.0641
900,167.5863,1000,918.3609
901,149.1857,1000,922.4429
902,142.2570,1000,926.3207
903,161.6712,1000,930.0047
904,14.8897,191,893.0545
905,165.2170,1000,898.4017
906,25.3896,180,862.4816
907,161.3634,1000,869.3576
908,92.3408,1000,875.8897
909,125.4586,1000,882.0952
910,187.0623,1000,887.9904
911,161.7778,1000,893.5909
912,124.8989,1000,898.9114
913,127.9663,1000,903.9658
914,157.6408,1000,908.7675
915,164.3345,1000,913.3291
916,150.1665,1000,917.6627
917,164.8890,1000,921.7795
918,170.4889,1000,925.6906
919,51.5129,192,889.0060
920,3.5367,191,854.1057
921,188.4172,500,836.4005
922,164.8867,1000,844.5804
923,159.4172,1000,852.3514
924,21.4610,186,819.0338
925,90.8397,1000,828.0821
926,167.4648,1000,836.6780
927,130.2221,1000,844.8441
928,171.1546,1000,852.6019
929,118.9737,1000,859.9718
930,107.4863,1000,866.9732
931,125.3596,1000,873.6246
932,147.4256,1000,879.9434
933,148.5581,1000,885.9462
934,27.4425,209,852.0989
935,177.3134,1000,859.4939
