UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
1142,3205,0.0053,-0.0447,0.1215,1.0692
1143,3208,0.1972,0.0894,0.2348,0.9584
1144,3210,-0.0864,-0.1000,0.0478,1.0373
1145,3214,0.2241,0.1384,0.1914,1.0007
1146,3219,0.5181,0.2976,0.4585,0.8764
1147,3222,-0.1525,-0.2617,0.2378,0.9732
1148,3225,0.0853,-0.0182,0.2274,1.0184
1149,3229,0.4863,0.2263,0.5377,0.8796
1150,3237,0.5079,0.2476,0.5393,0.9286
1151,3239,-0.1086,-0.2282,0.2580,0.9412
1152,3242,0.1582,-0.0670,0.4691,0.9379
1153,3244,0.0247,-0.0284,0.1250,0.9410
1154,3248,0.4002,0.2363,0.3460,0.9016
1155,3250,-0.1079,-0.1486,0.1004,0.9504
1156,3262,2.2931,1.1216,2.3561,0.6531
1157,3264,-0.0942,-0.1883,0.2085,1.0121
1158,3270,0.7224,0.3475,0.7695,0.9875
1159,3274,0.4918,0.2321,0.5367,0.8621
1160,3282,0.1114,0.0061,0.2286,0.8997
1161,3285,0.0446,-0.1089,0.3280,1.0475
1162,3294,0.1900,0.1118,0.1739,0.8742
1163,3298,0.0008,-0.1868,0.3957,1.0241
1164,3303,0.1329,0.0648,0.1566,1.0198
1165,3305,-0.0223,-0.0855,0.1482,1.0878
1166,3309,0.0598,-0.0746,0.2908,1.0932
1167,3312,0.0752,-0.1331,0.4378,1.0683
1168,3314,0.1730,0.0724,0.2235,1.1111
1169,3317,0.3113,0.1907,0.2623,1.0570
1170,3320,0.3717,0.2114,0.3388,0.9093
1171,3325,0.2302,0.0390,0.4029,1.0267
1172,3328,-0.0810,-0.2015,0.2630,1.1007
1173,3330,0.0174,-0.1442,0.3439,1.0337
1174,3333,0.3545,0.1804,0.3662,0.8993
1175,3335,-0.0409,-0.1224,0.1849,1.1023
1176,3337,-0.0515,-0.0850,0.0891,1.1014
1177,3340,0.4984,0.2717,0.4703,0.8509
1178,3342,-0.0392,-0.0573,0.0585,1.1145
1179,3344,-0.0094,-0.0086,0.0207,1.1110
1180,3346,0.0003,-0.0014,0.0253,1.0930
1181,3349,0.3648,0.1305,0.4867,0.9050
1182,3352,0.2111,0.0260,0.3924,1.1070
1183,3354,0.2527,0.0731,0.3807,1.0700
1184,3356,-0.0311,-0.1016,0.1628,1.0882
1185,3358,-0.0217,-0.1219,0.2223,1.0914
1186,3360,0.2571,0.1622,0.2096,0.9927
1187,3362,0.1458,-0.1461,0.6033,0.9771
1188,3366,0.6597,0.3705,0.5938,0.7782
1189,3368,-0.0662,-0.0804,0.0481,0.9854
1190,3371,0.1359,-0.0735,0.4408,1.0984
1191,3373,-0.0087,-0.1064,0.2170,1.0818
1192,3376,0.3301,0.2001,0.2800,0.9971
1193,3378,0.0053,-0.0055,0.0442,1.1261
1194,3380,-0.0616,-0.0804,0.0589,1.0692
1195,3383,0.1565,0.0427,0.2468,0.9604
1196,3385,-0.0332,-0.0452,0.0469,1.1406
1197,3387,-0.0281,-0.0273,0.0213,1.1399
1198,3389,-0.0400,-0.0439,0.0301,1.1125
1199,3391,-0.0137,-0.0076,0.0097,1.1047
1200,3393,0.3803,0.1728,0.4349,0.9879
1201,3395,-0.0023,-0.0565,0.1271,0.9392
1202,3397,-0.0117,-0.0280,0.0532,1.0323
1203,3399,0.0430,-0.0049,0.1166,1.0431
1204,3402,0.2400,0.0924,0.3162,1.0487
1205,3404,-0.0382,-0.0369,0.0190,1.0837
1206,3407,0.3049,0.1228,0.3837,0.9760
1207,3409,-0.1204,-0.1610,0.1021,1.0454
1208,3411,0.0158,0.0061,0.0402,1.0402
1209,3414,0.2969,0.1653,0.2829,0.9947
