UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
351,1196,0.3340,0.0739,0.5378,0.8805
352,1198,0.5066,0.0691,0.8931,0.9005
353,1201,0.1336,-0.0345,0.3525,0.8109
354,1203,0.1899,-0.0341,0.4652,0.8540
355,1205,0.1884,-0.0615,0.5178,0.9060
356,1208,0.5863,0.2055,0.7775,0.7903
357,1210,0.0508,-0.0921,0.3039,0.9038
358,1212,0.1746,0.0536,0.2604,0.9168
359,1215,0.5350,0.2841,0.5188,0.8448
360,1217,0.1191,-0.1243,0.5024,0.7711
361,1219,0.1157,-0.0523,0.3530,0.8394
362,1221,0.3147,-0.1388,0.9237,0.8379
363,1223,0.0227,-0.1080,0.2791,0.8818
364,1226,0.6541,0.3573,0.6102,0.8346
365,1228,0.1448,-0.0130,0.3328,0.8604
366,1231,0.7247,0.3270,0.8118,0.8185
367,1233,-0.0677,-0.1915,0.2660,0.9181
368,1235,0.5473,0.0784,0.9576,0.9875
369,1238,0.2606,0.0502,0.4380,0.8618
370,1240,0.0392,-0.0667,0.2313,0.9666
371,1243,0.2644,0.0305,0.4849,0.8598
372,1245,-0.0339,-0.1493,0.2485,0.8824
373,1248,0.2033,0.0420,0.3392,0.8280
374,1251,0.3857,0.0082,0.7724,0.8625
375,1254,0.1802,0.0315,0.3142,0.8394
376,1256,0.1558,-0.0889,0.5085,0.9482
377,1259,0.4153,0.1053,0.6391,0.9552
378,1262,-0.0556,-0.1675,0.2425,0.9352
379,1264,0.1818,0.0369,0.3097,0.9955
380,1269,0.4309,0.1681,0.5401,0.7269
381,1271,0.0403,-0.1279,0.3545,0.9050
382,1274,0.1801,-0.0210,0.4207,0.9244
383,1277,0.4541,0.2301,0.4681,1.0041
384,1279,0.1681,0.0941,0.1677,0.9833
385,1281,-0.1009,-0.1294,0.0774,1.0257
386,1284,-0.1022,-0.4380,0.6891,0.8687
387,1288,0.6113,0.2764,0.6885,0.9345
388,1290,0.3442,0.0760,0.5528,0.8262
389,1294,0.4209,-0.0492,0.9577,0.8814
390,1297,0.3607,0.1210,0.4970,0.8802
391,1301,0.3502,0.1947,0.3277,0.8357
392,1303,0.1520,-0.2183,0.7574,0.8328
393,1307,0.1902,-0.0055,0.4108,0.9703
394,1311,0.2046,0.0533,0.3195,0.8460
395,1314,0.3202,-0.0676,0.7909,0.7554
396,1316,0.1578,0.0845,0.1653,0.9355
397,1320,0.2456,0.0075,0.4945,0.9116
398,1323,0.0462,-0.0861,0.2844,0.9845
399,1327,0.3430,0.0933,0.5174,0.8993
400,1331,0.2753,0.1098,0.3493,0.9078
401,1333,-0.0064,-0.0835,0.1734,0.9658
402,1337,0.2021,-0.0344,0.4887,0.7843
403,1340,0.2756,0.0755,0.4166,0.8170
404,1345,0.4287,0.0056,0.8619,0.7817
405,1347,0.0416,-0.2249,0.5475,0.7283
406,1349,-0.0872,-0.2241,0.2938,1.0012
407,1351,0.0877,0.0342,0.1244,0.8707
408,1353,0.2089,0.0414,0.3534,0.9144
409,1355,-0.0059,-0.0810,0.1694,0.9555
410,1357,0.0587,-0.0564,0.2499,0.9780
411,1359,0.6925,0.4199,0.5634,0.9034
412,1361,0.0456,0.0109,0.0866,0.8695
413,1363,-0.0598,-0.0876,0.0749,0.9655
414,1365,0.0583,0.0334,0.0663,0.8188
415,1368,0.2049,0.1034,0.2213,0.9203
416,1371,0.1950,0.0817,0.2431,0.8299
417,1374,0.2478,0.0008,0.5055,0.5801
418,1377,0.1855,-0.1596,0.7089,0.9341
419,1380,0.7569,0.2683,0.9919,0.7333
420,1383,0.2664,0.0069,0.5347,0.7813
421,1385,-0.1003,-0.1947,0.2069,0.9040
422,1389,0.5697,0.3393,0.4776,0.8434
423,1393,0.2471,0.1255,0.2606,0.8762
424,1396,0.1353,-0.0995,0.4836,0.7070
425,1398,-0.1313,-0.2841,0.3243,0.9352
426,1401,0.8837,0.5153,0.7517,0.7440
427,1404,0.0474,-0.0272,0.1674,0.9151
428,1407,0.1254,0.0422,0.1843,0.8923
429,1409,-0.0420,-0.1842,0.3011,0.8400
430,1413,0.6656,0.4020,0.5413,0.7076
431,1416,0.1044,-0.0172,0.2596,0.8166
432,1419,0.0420,-0.1622,0.4245,0.8012
433,1421,0.0699,0.0041,0.1503,0.9386
434,1424,0.0469,-0.0347,0.1815,0.9121
435,1427,0.2934,0.1035,0.3964,0.8236
436,1430,0.2475,0.1161,0.2764,0.6716
437,1433,0.2902,0.0557,0.4871,0.8983
438,1437,0.3307,0.0672,0.5455,0.9257
439,1440,-0.1490,-0.2859,0.2936,0.9894
440,1443,0.4007,0.1055,0.6094,0.9504
441,1446,0.0994,0.0014,0.2147,0.9349
442,1448,-0.0908,-0.1792,0.1970,1.0073
443,1450,0.2003,-0.0035,0.4254,0.8924
444,1456,1.2652,0.5107,1.5230,0.6921
445,1458,0.0897,-0.0316,0.2611,0.9187
446,1462,0.2476,0.0157,0.4832,0.9784
447,1464,-0.0417,-0.0851,0.1050,0.9103
448,1469,0.4705,0.2205,0.5129,0.6451
449,1471,0.0178,-0.0722,0.1962,0.8126
450,1474,0.0706,0.0157,0.1278,0.8993
451,1476,-0.1802,-0.2212,0.1019,0.9899
452,1479,0.3777,0.1944,0.3870,1.0149
453,1482,0.7841,0.4797,0.6233,0.7258
454,1484,0.2853,0.0745,0.4364,0.7451
455,1488,0.1336,0.0059,0.2724,0.8443
456,1492,0.2820,-0.0742,0.7287,0.8128
457,1494,0.2601,0.0601,0.4188,0.9399
458,1496,-0.1395,-0.2607,0.2627,1.0109
459,1498,-0.0417,-0.1374,0.2115,1.0080
460,1501,0.5905,-0.0313,1.2601,0.8288
461,1503,0.0083,-0.0814,0.1973,0.8936
462,1505,0.0762,0.0585,0.0550,0.9868
463,1507,-0.0173,-0.0349,0.0549,0.9845
464,1511,0.7227,0.2505,0.9626,0.9132
465,1514,0.3772,0.0236,0.7245,0.8711
466,1517,0.0789,-0.0551,0.2861,0.9115
467,1520,0.1729,-0.0351,0.4329,0.8407
468,1522,-0.0843,-0.1204,0.0923,1.0038
469,1525,0.1589,0.0705,0.1948,0.8985
470,1527,-0.1152,-0.1286,0.0449,0.9006
471,1529,-0.0405,-0.0452,0.0280,0.9281
472,1533,0.7665,0.4066,0.7346,0.7402
473,1536,0.3866,0.1999,0.3861,0.6341
474,1539,0.3555,0.1955,0.3334,0.6770
475,1543,0.2311,-0.1798,0.8385,0.8331
476,1546,0.0425,-0.1218,0.3469,0.9188
477,1548,-0.0159,-0.0642,0.1164,0.9847
478,1551,0.4049,0.1101,0.6087,0.9530
479,1558,0.7651,0.3694,0.8068,0.7700
480,1561,0.0910,-0.1107,0.4179,0.7298
481,1563,0.1064,-0.1624,0.5561,0.9298
482,1565,0.0016,-0.0950,0.2105,0.8712
483,1568,0.4634,0.2797,0.3829,0.7719
484,1570,-0.0139,-0.0585,0.1085,0.9596
485,1574,0.5161,0.3276,0.3939,0.8457
486,1576,-0.0241,-0.1403,0.2512,0.9409
487,1580,0.5269,0.1369,0.7978,0.8846
488,1583,0.2665,-0.0272,0.6063,0.9423
489,1585,-0.0232,-0.1671,0.3076,0.9891
490,1587,-0.0601,-0.1072,0.1149,1.0419
491,1589,0.1624,0.0727,0.1984,0.9553
492,1592,0.3927,0.2202,0.3588,0.6909
493,1594,-0.1807,-0.2092,0.0788,1.0821
494,1596,0.0238,0.0143,0.0391,1.0020
495,1598,0.0537,0.0421,0.0443,1.0565
496,1601,0.2438,0.0503,0.4079,1.0374
497,1603,0.2517,0.0902,0.3367,0.6907
498,1606,0.2028,0.1289,0.1655,0.8840
499,1610,0.1528,-0.0519,0.4287,0.9659
500,1613,0.1792,-0.0016,0.3811,0.9739
501,1615,0.1227,0.0406,0.1838,0.9794
502,1617,-0.1971,-0.3394,0.3044,0.9961
503,1619,0.0205,0.0024,0.0567,1.0225
504,1621,-0.0755,-0.1101,0.0891,0.9988
505,1623,0.0684,0.0537,0.0488,0.9662
506,1625,0.6071,0.3878,0.4554,0.8494
507,1628,0.2320,0.1642,0.1531,0.8735
508,1631,0.1534,-0.1177,0.5588,0.8319
509,1633,0.0044,-0.1553,0.3390,0.9847
510,1635,0.1678,0.0308,0.2936,0.9748
511,1638,0.2647,0.0426,0.4632,0.9500
512,1641,0.3560,0.1531,0.4236,0.8882
513,1644,0.1641,-0.0256,0.3966,0.8605
514,1646,0.1698,0.0134,0.3307,0.8939
515,1648,-0.1173,-0.2222,0.2271,0.8696
516,1650,0.5914,0.3975,0.4062,0.9260
517,1653,0.2758,0.2047,0.1614,0.9572
518,1657,0.3996,0.0781,0.6582,0.7631
519,1659,-0.2034,-0.4283,0.4691,0.9680
520,1661,0.1977,0.1346,0.1458,0.9754
521,1663,-0.0563,-0.1222,0.1518,1.0052
522,1665,-0.0496,-0.1066,0.1336,0.9795
523,1668,0.3068,0.1534,0.3226,0.7936
524,1671,0.1864,0.0840,0.2245,0.9831
525,1673,-0.1091,-0.1499,0.1025,1.0461
526,1676,1.3074,0.7633,1.1030,0.7480
527,1679,0.6467,0.3374,0.6330,0.7197
528,1681,-0.2383,-0.3020,0.1470,0.9826
529,1683,-0.0411,-0.0630,0.0634,0.9804
530,1687,0.9211,0.5168,0.8264,0.8878
531,1690,0.1615,0.0172,0.3079,0.9723
532,1693,0.0806,-0.0112,0.2020,0.9271
533,1696,0.4536,0.1886,0.5488,0.9362
534,1699,0.0959,-0.0607,0.3323,0.9546
535,1701,-0.0227,-0.1212,0.2167,0.9820
536,1705,0.6285,0.4362,0.4019,0.8684
537,1707,-0.0874,-0.1332,0.1117,1.0142
538,1710,0.1955,-0.0097,0.4289,0.9210
539,1712,0.7726,0.4264,0.7031,0.5375
540,1715,0.2260,0.1460,0.1783,0.9134
541,1718,0.0554,-0.1394,0.4092,0.9797
542,1721,0.0093,-0.0456,0.1294,0.9774
543,1723,-0.0130,-0.1156,0.2251,0.9905
544,1725,0.1686,0.0638,0.2283,0.9261
545,1730,0.6854,0.3570,0.6743,0.8751
546,1734,0.4045,0.1838,0.4599,0.9312
547,1737,0.0571,-0.0622,0.2581,0.9756
548,1739,-0.1003,-0.1885,0.1973,1.0535
549,1742,0.1283,0.0969,0.0828,1.0011
550,1744,0.0764,-0.0222,0.2153,0.9115
551,1746,-0.2197,-0.2514,0.0844,1.0529
552,1748,0.0557,0.0320,0.0673,0.9898
