UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
132,679,0.2917,0.1239,0.7110,0.9908
133,681,0.0196,-0.0029,0.1307,1.0100
134,684,0.1014,0.0110,0.4001,0.9654
135,686,-0.0875,-0.1306,0.2140,1.0336
136,688,0.1182,0.0666,0.2451,0.9772
137,690,-0.0393,-0.0734,0.1716,0.8832
138,692,0.0108,-0.0293,0.2025,1.0486
139,694,0.2645,0.1753,0.3938,0.9263
140,696,-0.1075,-0.1317,0.1382,1.0358
141,698,0.0049,-0.0105,0.0996,0.9493
142,700,0.0309,0.0234,0.0685,0.9694
143,703,0.2863,0.1505,0.5808,0.9388
144,705,-0.0530,-0.0691,0.1053,1.0260
145,707,-0.0281,-0.0998,0.3267,1.0033
146,709,-0.0541,-0.0801,0.1446,1.0198
147,711,0.0173,-0.0036,0.1244,1.0204
148,713,0.1054,0.0596,0.2244,1.0325
149,715,-0.0200,-0.0514,0.1645,0.9765
150,717,0.0694,0.0625,0.0700,1.0585
151,719,-0.0117,-0.0236,0.0898,1.0550
152,721,0.0085,0.0042,0.0590,1.0503
153,723,0.3034,0.0951,0.8732,1.0015
154,725,-0.0221,-0.0615,0.1973,0.9896
155,728,0.1545,0.0556,0.4361,1.0082
156,732,0.1643,0.0173,0.6239,0.8968
157,734,0.1503,0.0462,0.4527,0.9018
158,736,-0.1538,-0.2210,0.3055,0.9145
159,739,0.4004,0.2460,0.6552,0.9449
160,741,-0.1043,-0.1570,0.2479,0.9305
161,743,-0.0402,-0.0531,0.0917,0.9993
162,745,0.1130,-0.0200,0.5711,0.9730
163,748,0.4053,0.2364,0.7148,0.9785
164,750,-0.0331,-0.1292,0.4240,0.9888
165,753,0.1394,0.0713,0.3111,0.9675
166,755,-0.1172,-0.1934,0.3451,1.0127
167,757,-0.0364,-0.0500,0.0958,1.0317
168,759,0.1208,0.0927,0.1538,1.0315
169,762,0.1851,0.0681,0.5079,1.0003
170,765,0.1294,-0.0454,0.7366,0.9327
171,767,0.0228,-0.0742,0.4273,0.9847
172,769,0.0658,-0.0201,0.3829,0.9802
173,771,-0.0363,-0.0709,0.1763,0.9482
174,773,0.0066,-0.0322,0.1952,0.9968
175,775,0.0073,-0.0124,0.1189,0.9979
176,778,0.3624,0.2213,0.6016,0.9271
177,781,0.0668,-0.0758,0.6085,0.9505
178,784,0.0740,0.0088,0.2955,0.8688
179,786,-0.0750,-0.1328,0.2639,0.8135
180,788,0.1328,0.0093,0.5339,0.9920
181,790,0.0442,-0.0302,0.3314,0.8466
182,794,0.2946,0.1530,0.6005,0.8569
183,796,-0.0553,-0.1013,0.2222,0.9606
184,802,0.3068,0.1758,0.5621,0.9484
185,804,-0.1154,-0.2418,0.5438,0.9468
186,807,0.7162,0.5111,0.8564,0.9004
187,810,-0.0525,-0.1362,0.3780,1.0759
188,813,0.0652,-0.0213,0.3837,0.9402
189,815,0.0954,-0.0174,0.4923,1.0284
190,818,0.1426,0.0418,0.4396,0.9140
191,820,-0.0177,-0.1600,0.6096,1.0117
192,822,0.0902,0.0435,0.2286,1.0417
193,824,-0.0191,-0.0437,0.1411,1.0666
194,827,0.2063,0.1066,0.4326,0.8458
195,830,0.1795,0.1212,0.2703,0.9334
196,832,-0.2098,-0.2465,0.1897,1.0693
197,834,-0.0688,-0.0818,0.0920,0.9932
198,837,0.2912,0.1342,0.6671,0.9823
199,839,0.1715,0.1320,0.1977,0.9906
200,841,-0.1475,-0.1861,0.1926,0.9558
201,844,0.2160,0.0784,0.5884,0.9425
202,846,0.0466,-0.0923,0.5910,0.8820
203,848,-0.0435,-0.0731,0.1571,0.9707
204,851,0.2154,0.1001,0.5032,1.0522
205,853,-0.0080,-0.0220,0.0981,1.0599
206,856,0.0564,0.0006,0.2630,0.9967
207,859,0.0335,-0.0676,0.4447,1.0139
208,862,0.3495,0.2565,0.4021,0.7559
209,864,-0.0825,-0.1271,0.2176,0.9756
210,866,-0.1038,-0.1437,0.2005,1.0148
211,869,0.1914,0.0888,0.4488,0.9625
212,871,-0.0432,-0.0457,0.0520,1.0517
213,873,-0.0681,-0.0697,0.0472,1.0192
214,875,-0.0242,-0.0259,0.0487,1.0491
215,879,0.3972,0.2357,0.6863,0.9990
216,881,0.1549,0.0306,0.5305,0.8346
217,884,0.1052,0.0211,0.3748,0.9613
218,889,0.2776,0.1375,0.6013,1.0248
219,892,0.0184,-0.1235,0.6097,1.0505
220,894,-0.0133,-0.0990,0.3860,1.0770
221,896,0.0264,-0.0611,0.3898,0.9926
222,900,0.2126,0.0695,0.6101,0.9482
223,902,0.0089,-0.0579,0.3104,1.0788
224,904,-0.1006,-0.1477,0.2297,1.0349
225,906,0.2726,0.1318,0.6011,0.9536
226,908,-0.0079,-0.0496,0.2080,1.0308
227,910,-0.0625,-0.0806,0.1133,1.0237
228,914,0.3808,0.2172,0.6958,1.0363
229,918,0.2887,0.1554,0.5708,0.9439
230,922,0.1198,0.0368,0.3721,0.9996
231,925,-0.0737,-0.1830,0.4794,1.0513
232,927,-0.0375,-0.1137,0.3417,0.9193
233,929,0.0004,-0.0404,0.2021,0.9715
234,931,-0.0839,-0.1240,0.2031,1.0776
235,933,-0.0043,-0.0286,0.1400,1.0721
236,935,0.1052,0.0750,0.1627,1.0498
237,937,-0.0247,-0.0468,0.1315,1.0835
238,939,0.0759,0.0492,0.1370,0.7591
239,941,0.0414,-0.0538,0.4221,1.0267
240,943,0.0423,0.0289,0.0926,0.9719
241,946,0.1677,0.1191,0.2338,0.9826
242,948,-0.1688,-0.1858,0.1069,0.9707
243,950,0.0189,0.0136,0.0639,1.0691
244,954,0.4271,0.2035,0.9353,1.0194
245,956,-0.0480,-0.0800,0.1705,1.0583
246,958,-0.1557,-0.2142,0.2760,1.0491
247,961,0.3412,0.2468,0.4188,1.0302
248,964,0.0589,-0.0386,0.4312,1.0293
249,966,-0.0349,-0.0831,0.2273,0.8581
250,969,0.2072,0.0410,0.6959,0.7748
251,971,-0.0395,-0.0792,0.1989,0.9971
252,975,0.4909,0.3392,0.6471,1.0048
253,977,-0.1545,-0.2339,0.3527,0.8687
254,979,-0.0503,-0.0839,0.1767,1.0512
255,982,0.2770,0.1970,0.3569,0.9277
256,984,-0.1749,-0.2135,0.1890,0.8704
257,986,0.0172,-0.0222,0.2003,1.0645
258,991,0.8984,0.5743,1.3311,0.8687
259,993,0.0833,0.0312,0.2383,0.7435
260,995,-0.1837,-0.2183,0.1764,0.9500
261,997,-0.2166,-0.2649,0.2310,0.9399
262,1001,0.8280,0.5963,0.9657,0.9691
263,1003,-0.0454,-0.0661,0.1248,1.0475
264,1005,-0.0578,-0.0836,0.1378,0.8701
265,1007,0.0116,0.0094,0.0462,0.9376
266,1010,0.3485,0.1503,0.8260,0.8282
267,1013,0.2530,0.1917,0.2835,0.9575
268,1015,0.0416,-0.1069,0.6281,0.8519
269,1018,0.1292,0.0719,0.2607,0.7935
270,1020,-0.0578,-0.1644,0.4610,0.8703
271,1022,-0.0082,-0.0441,0.1797,0.9060
272,1026,0.5390,0.2731,1.1038,1.0040
273,1030,0.1971,0.0799,0.5069,0.9597
274,1034,0.1563,0.0087,0.6284,0.9546
275,1036,0.0885,-0.0338,0.5285,0.9835
276,1038,-0.0428,-0.0915,0.2359,1.0284
277,1040,-0.1204,-0.1582,0.1899,0.9697
278,1042,-0.0185,-0.0657,0.2236,0.8663
279,1045,0.2296,0.0062,0.9351,1.0312
280,1048,0.4403,0.3449,0.4194,0.9393
281,1050,-0.1630,-0.2149,0.2434,0.8905
282,1053,0.0941,0.0296,0.2928,0.8681
283,1055,0.0682,0.0579,0.0743,0.8317
284,1058,0.0689,0.0025,0.3054,0.9930
285,1061,0.2316,0.0891,0.6061,0.8983
286,1063,-0.0609,-0.1050,0.2195,1.0807
287,1065,-0.0129,-0.0299,0.1108,1.0643
288,1069,0.3879,0.1645,0.9344,1.0182
289,1072,0.0615,0.0505,0.0838,0.9954
290,1074,-0.1396,-0.1714,0.1686,1.0437
291,1076,-0.1234,-0.1680,0.2149,0.9179
292,1079,0.2823,0.1664,0.5040,1.0060
293,1083,0.6660,0.4605,0.8527,0.7677
294,1086,-0.0963,-0.1748,0.3524,0.9582
295,1088,-0.0631,-0.1239,0.2830,0.9962
296,1091,0.0096,-0.0748,0.3774,0.9935
297,1095,0.2238,0.0953,0.5536,0.9822
298,1098,0.1612,0.0856,0.3429,1.0206
299,1101,0.1722,0.0811,0.4043,1.0015
300,1108,0.4580,0.2976,0.6697,0.7054
301,1110,-0.2120,-0.2904,0.3551,1.0363
302,1112,-0.1034,-0.2184,0.5016,1.0419
303,1115,0.0200,-0.0686,0.3873,0.8303
304,1117,0.0697,0.0314,0.1957,1.0673
305,1120,0.3220,0.1980,0.5337,0.9379
306,1124,0.3204,0.2151,0.4563,0.8814
307,1128,0.0727,-0.0111,0.3743,0.9765
308,1130,-0.1127,-0.1978,0.3794,0.9763
309,1132,-0.1657,-0.2983,0.5716,1.0230
310,1134,-0.0801,-0.1121,0.1668,0.9669
311,1137,0.4115,0.1751,0.9846,0.9723
312,1141,0.5596,0.4040,0.6599,0.9468
313,1143,-0.0375,-0.1127,0.3335,0.8215
314,1146,0.1449,0.0485,0.4139,0.7072
315,1148,-0.2266,-0.2785,0.2456,0.9512
316,1152,0.5156,0.3673,0.6282,0.8766
317,1154,0.0647,-0.0096,0.3355,0.9566
318,1156,-0.1494,-0.2074,0.2701,0.9490
319,1158,-0.1072,-0.1301,0.1273,0.8964
320,1161,0.3722,0.1946,0.7442,0.8455
321,1163,0.0290,0.0003,0.1531,0.9569
322,1166,0.2541,0.1536,0.4396,0.9401
323,1168,-0.0186,-0.0593,0.2023,0.9851
324,1171,0.1829,0.1124,0.3162,0.8489
325,1174,0.0282,-0.0225,0.2384,0.8893
326,1176,-0.0948,-0.1525,0.2599,0.7320
327,1179,0.2674,0.1908,0.3448,0.9549
328,1182,0.0316,-0.0070,0.1929,0.9647
329,1184,-0.1487,-0.1883,0.1904,0.7947
330,1186,-0.1194,-0.1441,0.1363,0.9449
331,1189,0.7845,0.6047,0.7492,0.7499
332,1193,0.3944,0.1727,0.9201,0.8280
333,1195,-0.1901,-0.2264,0.1817,0.9133
334,1197,-0.0006,-0.0662,0.2960,0.8308
335,1202,0.2033,0.0522,0.6376,0.8264
336,1204,0.1397,-0.0221,0.6810,0.8528
337,1206,0.0102,-0.0674,0.3440,0.8412
338,1208,-0.0300,-0.0533,0.1292,0.9044
339,1210,-0.0981,-0.1104,0.0831,0.8447
340,1214,0.4501,0.2854,0.6914,0.8170
341,1217,0.0606,-0.0223,0.3642,0.8104
342,1220,0.0573,-0.0647,0.5200,0.8038
343,1222,0.0637,-0.0604,0.5290,0.8231
344,1224,0.1223,0.0047,0.4981,0.6889
345,1229,0.3969,0.2090,0.7852,0.8472
346,1231,0.1049,-0.0128,0.5005,0.7415
347,1233,-0.1149,-0.1635,0.2311,0.9168
348,1236,0.1274,0.0544,0.3233,0.7727
349,1240,0.1973,0.0551,0.5976,0.7165
350,1243,0.1415,0.0105,0.5505,0.6535
351,1246,0.1396,0.0507,0.3857,0.7477
352,1251,0.2003,0.0722,0.5424,0.7567
353,1256,-0.0126,-0.1392,0.5306,0.6066
354,1261,0.2027,0.0731,0.5465,0.7009
355,1269,0.2857,0.1270,0.6590,0.6082
356,1273,-0.0814,-0.1988,0.5005,0.7705
357,1281,0.6008,0.3951,0.8487,0.6391
358,1291,0.1079,-0.0491,0.6502,0.5551
359,1299,0.0327,-0.1494,0.7474,0.4847
360,1307,0.3027,0.0882,0.8784,0.5137
361,1314,-0.1199,-0.2809,0.6736,0.7458
362,1321,0.4443,0.2581,0.7726,0.6911
363,1330,0.3242,0.1744,0.6247,0.6376
364,1337,0.0199,-0.1228,0.5941,0.5860
365,1342,0.2530,-0.0171,1.1088,0.7072
366,1347,0.1047,-0.0401,0.6079,0.7214
367,1353,0.3862,0.1997,0.7756,0.7361
368,1360,0.1708,0.0348,0.5703,0.6579
369,1366,0.0894,-0.0653,0.6457,0.6736
370,1373,0.0788,-0.0635,0.5959,0.6657
371,1377,0.0151,-0.1248,0.5835,0.5997
372,1383,0.1658,-0.0030,0.7027,0.6895
373,1391,0.4747,0.2817,0.7975,0.6411
374,1394,-0.1849,-0.3135,0.5392,0.6214
375,1399,0.2405,0.0989,0.5895,0.5797
376,1408,0.4070,0.2378,0.7028,0.6408
377,1415,0.1236,-0.0442,0.6926,0.5357
378,1423,0.0710,-0.0608,0.5526,0.6303
379,1429,0.3790,0.1977,0.7501,0.6230
380,1436,-0.0570,-0.2075,0.6268,0.6185
381,1443,0.1920,0.0100,0.7532,0.6298
382,1449,0.3519,0.1589,0.7969,0.6253
383,1454,0.1994,0.0361,0.6754,0.5480
384,1458,-0.0023,-0.1336,0.5493,0.5929
385,1467,0.8043,0.4805,1.3180,0.5719
386,1473,-0.0646,-0.1587,0.4003,0.5914
387,1480,0.1956,0.0710,0.5225,0.6025
388,1486,-0.0313,-0.1088,0.3351,0.6259
389,1491,0.0538,-0.0635,0.4876,0.4682
390,1499,0.6596,0.4387,0.9069,0.5814
391,1506,0.0044,-0.1471,0.6280,0.5423
392,1510,-0.1635,-0.2856,0.5120,0.5859
393,1515,0.2346,0.0918,0.5929,0.5480
394,1522,0.3692,0.2460,0.5183,0.6409
395,1529,0.4651,0.2437,0.9079,0.5572
396,1534,-0.0417,-0.1840,0.5962,0.6779
397,1542,0.2403,0.0689,0.7127,0.6776
398,1547,-0.0342,-0.1664,0.5538,0.6231
399,1552,-0.0383,-0.1045,0.2905,0.6384
400,1561,0.5758,0.4221,0.6405,0.6468
401,1567,0.2825,0.1045,0.7333,0.5327
402,1575,0.0599,-0.0418,0.4333,0.6624
403,1580,-0.1932,-0.3296,0.5681,0.5638
404,1589,0.5576,0.3617,0.8085,0.6228
405,1597,0.2837,0.1283,0.6441,0.5559
406,1602,-0.2295,-0.4194,0.7873,0.6868
407,1609,-0.0927,-0.1930,0.4312,0.7496
408,1614,0.0442,-0.0599,0.4367,0.5093
409,1623,0.5142,0.3377,0.7318,0.6379
410,1630,0.0699,-0.0599,0.5446,0.6353
411,1635,-0.1926,-0.2721,0.3442,0.6590
412,1640,-0.0122,-0.1362,0.5217,0.6381
413,1649,0.5773,0.4233,0.6425,0.6557
414,1654,-0.1052,-0.1994,0.4058,0.7254
415,1661,0.1614,0.0379,0.5213,0.6862
416,1667,-0.0601,-0.1215,0.2734,0.6944
417,1675,0.3801,0.2514,0.5408,0.6501
418,1683,0.2061,0.0641,0.5974,0.7354
419,1689,-0.1836,-0.2644,0.3504,0.6772
420,1694,-0.3478,-0.4897,0.5910,0.5901
421,1698,0.0256,-0.0674,0.3982,0.6501
422,1703,0.3082,0.1859,0.5158,0.6672
423,1711,0.7580,0.5374,0.9071,0.6147
424,1718,0.1761,0.0343,0.5910,0.5972
425,1722,-0.3159,-0.5250,0.8626,0.6591
426,1726,-0.0451,-0.1434,0.4216,0.7114
427,1733,0.2273,0.1443,0.3611,0.7248
428,1739,0.1663,0.1001,0.2916,0.6634
429,1747,0.5933,0.4104,0.7592,0.6890
430,1755,-0.0227,-0.1260,0.4411,0.6974
431,1763,0.0328,-0.0644,0.4137,0.6212
432,1770,0.1431,0.0615,0.3540,0.6844
433,1777,-0.0950,-0.1797,0.3674,0.7157
434,1784,0.1108,-0.0316,0.5951,0.6327
435,1792,0.4224,0.2859,0.5703,0.6106
436,1799,0.1507,0.0911,0.2671,0.7177
437,1803,-0.3457,-0.4968,0.6334,0.7319
438,1808,0.0739,0.0096,0.2849,0.6900
439,1816,0.6094,0.4356,0.7226,0.6815
440,1821,-0.0948,-0.1711,0.3281,0.5742
441,1829,0.3142,0.1612,0.6361,0.6023
442,1836,-0.0081,-0.1154,0.4530,0.5949
443,1839,-0.4846,-0.7875,1.2371,0.6437
444,1846,0.2043,0.0540,0.6268,0.6458
445,1853,0.3847,0.2474,0.5757,0.6673
446,1861,0.2217,0.1154,0.4494,0.6087
447,1866,-0.1788,-0.4335,1.0451,0.6622
448,1873,0.1950,0.0862,0.4631,0.6915
449,1879,0.0731,-0.0073,0.3486,0.6688
450,1884,-0.0965,-0.1725,0.3317,0.6989
451,1891,0.3687,0.2563,0.4790,0.7371
452,1896,-0.1979,-0.2729,0.3274,0.6840
453,1903,0.4329,0.3099,0.5178,0.6455
454,1909,0.1022,-0.0973,0.8228,0.6134
455,1915,0.0947,-0.0985,0.7974,0.6118
456,1923,0.2454,0.1502,0.4086,0.6951
457,1929,-0.0184,-0.1560,0.5793,0.7235
458,1934,0.0915,0.0169,0.3262,0.6966
459,1943,0.4785,0.3060,0.7168,0.6770
460,1949,-0.0885,-0.2310,0.5985,0.7155
461,1958,0.4307,0.2567,0.7202,0.6057
462,1964,-0.0531,-0.1617,0.4587,0.6134
463,1973,0.3108,0.1640,0.6136,0.6587
464,1982,0.2926,0.1758,0.4948,0.6843
465,1990,0.1792,0.0437,0.5663,0.5992
466,1999,0.0059,-0.1746,0.7481,0.6552
467,2008,0.3791,0.1922,0.7720,0.6143
468,2016,0.0932,-0.0451,0.5770,0.5982
469,2024,0.0442,-0.0550,0.4228,0.6427
470,2031,-0.0495,-0.1847,0.5667,0.6462
471,2036,-0.0766,-0.1804,0.4395,0.6064
472,2041,-0.0114,-0.0692,0.2574,0.6487
473,2050,0.5491,0.3643,0.7648,0.6409
474,2058,0.0405,-0.1221,0.6791,0.7186
475,2065,-0.0310,-0.1163,0.3704,0.7303
476,2074,0.3016,0.1835,0.4991,0.6709
477,2082,0.1053,0.0007,0.4424,0.5951
478,2087,-0.1464,-0.2868,0.5894,0.6887
479,2093,-0.0359,-0.0788,0.1985,0.6739
480,2102,0.3658,0.2772,0.3803,0.6521
481,2107,-0.3113,-0.3822,0.3126,0.7260
482,2111,0.1394,0.0479,0.3930,0.6700
483,2119,0.3249,0.1996,0.5308,0.7410
484,2126,-0.0396,-0.1662,0.5318,0.6351
485,2132,0.4988,0.3185,0.7456,0.6139
486,2139,0.0157,-0.0433,0.2641,0.7039
487,2144,0.0417,-0.0133,0.2483,0.7138
488,2148,-0.2930,-0.3577,0.2858,0.6820
489,2157,0.8592,0.6274,0.9553,0.7031
490,2163,0.1019,0.0013,0.4296,0.6728
491,2169,0.0937,-0.0255,0.5030,0.6593
492,2177,0.4950,0.2850,0.8633,0.5786
493,2186,0.2609,0.1115,0.6262,0.7176
494,2191,-0.1160,-0.2332,0.4951,0.6538
495,2197,-0.1387,-0.2424,0.4401,0.6347
496,2205,0.4813,0.3349,0.6105,0.6254
497,2210,-0.1874,-0.2441,0.2544,0.6838
498,2219,0.5631,0.4166,0.6134,0.6877
499,2225,-0.2287,-0.3168,0.3823,0.7553
500,2233,0.4553,0.2789,0.7327,0.6780
501,2238,-0.2158,-0.3447,0.5413,0.6378
502,2243,-0.0857,-0.1547,0.3030,0.6772
503,2248,0.0732,0.0231,0.2250,0.6112
504,2254,0.0108,-0.0603,0.3114,0.6744
505,2259,0.2806,0.1889,0.3970,0.7581
506,2265,-0.0306,-0.0502,0.1052,0.6749
507,2273,0.3828,0.2974,0.3690,0.6834
508,2280,0.0894,-0.0375,0.5352,0.6874
509,2287,0.0358,-0.0625,0.4182,0.6192
510,2294,-0.0024,-0.0724,0.3077,0.6962
511,2301,0.0265,-0.0531,0.3454,0.6819
512,2308,0.2261,0.0922,0.5582,0.5667
513,2318,0.3738,0.2227,0.6347,0.7573
514,2324,-0.1807,-0.2755,0.4087,0.7386
515,2332,0.3347,0.2089,0.5289,0.6385
516,2338,-0.1317,-0.2111,0.3471,0.7350
517,2347,0.4806,0.3570,0.5216,0.6801
518,2355,0.0464,-0.1266,0.7134,0.5381
519,2364,0.0333,-0.0826,0.4871,0.5869
520,2370,-0.1612,-0.2452,0.3599,0.5977
521,2378,0.2177,0.1156,0.4364,0.6947
522,2386,0.1836,0.1230,0.2679,0.6347
523,2396,0.5222,0.3660,0.6468,0.5544
524,2402,-0.3221,-0.4468,0.5272,0.7080
525,2410,-0.0225,-0.0829,0.2672,0.6335
526,2416,0.0178,-0.1610,0.7375,0.5479
527,2426,0.6097,0.4403,0.7043,0.6711
528,2435,0.3029,0.1308,0.7178,0.7351
529,2445,0.2196,0.0593,0.6663,0.6319
530,2451,-0.2288,-0.3500,0.5113,0.6572
531,2460,0.1639,0.0339,0.5449,0.6205
532,2469,0.2176,0.0450,0.7161,0.6410
533,2478,0.1745,0.0353,0.5827,0.6539
534,2487,0.1476,-0.0146,0.6750,0.6557
535,2492,-0.1741,-0.2526,0.3398,0.6459
536,2502,0.4906,0.3343,0.6489,0.5923
537,2511,0.3785,0.2559,0.5162,0.6445
538,2520,0.1918,0.0394,0.6304,0.5275
539,2530,-0.0025,-0.0944,0.3905,0.5731
540,2539,0.0613,-0.0526,0.4774,0.5443
541,2545,-0.1400,-0.2373,0.4158,0.6662
542,2551,-0.1182,-0.1572,0.1818,0.6417
543,2558,0.4531,0.3003,0.6366,0.6326
544,2566,0.2039,0.0759,0.5374,0.6362
545,2575,0.3346,0.2002,0.5629,0.6293
546,2580,-0.4273,-0.5965,0.7048,0.6976
547,2587,0.3416,0.1611,0.7421,0.5023
548,2594,0.0643,-0.0596,0.5173,0.5421
