UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
62,300,0.1881,-0.0663,0.5254,0.8241
63,301,0.0386,-0.1646,0.4223,0.8002
64,304,1.5723,0.6628,1.8400,1.0566
65,305,0.1993,-0.1502,0.7198,1.0414
66,307,0.6737,0.1316,1.1054,1.0513
67,309,0.1259,-0.0827,0.4385,1.0715
68,312,0.4426,0.1451,0.6134,0.9099
69,314,0.0892,-0.1255,0.4500,1.0249
70,316,0.1084,-0.0483,0.3309,0.8815
71,317,0.0494,-0.2642,0.6425,0.7698
72,321,0.7998,0.2972,1.0241,0.9440
73,322,0.9841,0.4475,1.0918,0.9363
74,326,0.4040,0.1042,0.6193,0.9854
75,329,0.3922,-0.0365,0.8763,0.9438
76,330,0.1262,-0.1401,0.5486,0.7975
77,332,0.5373,0.1127,0.8679,0.9300
78,333,0.0030,-0.1995,0.4222,0.8643
79,334,0.0473,-0.1321,0.3767,0.8973
80,335,0.0762,-0.1245,0.4208,0.9666
81,337,0.7449,0.3603,0.7888,0.9816
82,338,0.0018,-0.1188,0.2630,1.0975
83,341,0.9213,0.4483,0.9675,1.0819
84,342,-0.0001,-0.1646,0.3515,1.1251
85,343,0.0630,-0.0621,0.2710,1.0412
86,345,0.7138,0.2867,0.8740,0.9857
87,347,0.3187,-0.2297,1.1176,1.0431
88,353,1.2021,0.5750,1.2734,0.9570
89,354,0.4051,0.0488,0.7322,0.9733
90,355,0.1338,-0.1176,0.5226,0.9904
91,356,0.3956,0.0045,0.8009,0.9435
92,357,0.0701,-0.1250,0.4101,0.9947
93,359,0.3453,0.0521,0.6078,1.0748
94,360,0.1640,-0.0757,0.4991,0.9924
95,365,1.7488,1.0778,1.3614,0.9722
96,366,0.5529,0.1709,0.7837,0.9884
97,367,0.0327,-0.1938,0.4731,1.0046
98,369,0.1617,-0.2608,0.8649,0.9968
99,373,0.5958,0.4068,0.3990,1.0517
100,377,0.4032,0.0233,0.7795,0.9791
101,378,0.3274,-0.1048,0.8856,1.0633
102,380,0.3378,0.0545,0.5870,1.0140
103,382,0.0704,-0.1915,0.5430,0.9607
104,386,-0.1029,-0.2121,0.2387,1.0084
105,387,0.6037,0.2410,0.7445,0.9549
106,388,0.6879,0.2794,0.8348,0.8910
107,390,1.0094,0.4131,1.2124,0.9947
108,392,0.1489,-0.1004,0.5184,0.9882
109,393,0.3566,-0.0402,0.8081,0.7321
110,394,0.0177,-0.3469,0.7444,0.7596
111,395,0.2765,0.0311,0.5074,0.8354
112,396,0.5278,0.1894,0.6960,0.9614
113,397,0.3547,-0.0022,0.7317,0.8968
114,398,0.1395,-0.0531,0.4028,0.8858
115,399,0.1136,-0.0594,0.3627,0.8326
116,400,0.2774,-0.1407,0.8540,0.8821
117,402,0.3873,0.1928,0.4090,1.0048
118,403,0.2534,-0.3427,1.2095,0.8740
119,404,0.2296,0.0075,0.4594,0.7555
120,405,0.4327,0.1159,0.6525,0.9501
121,406,0.2281,0.0483,0.3759,0.8122
122,408,0.8380,0.1232,1.4441,0.7279
123,410,-0.2130,-0.7199,1.0324,0.9266
124,412,0.2111,-0.0562,0.5554,1.0371
125,413,1.0848,0.4092,1.3679,0.8347
126,414,0.3885,0.1095,0.5746,0.8312
127,417,0.0207,-0.1206,0.3013,0.9313
128,420,0.2170,-0.0473,0.5468,0.9130
129,421,0.2541,0.0198,0.4839,0.7619
130,423,0.7281,0.1409,1.1888,0.7246
131,425,0.0030,-0.2080,0.4382,0.8120
132,427,0.5895,0.2008,0.7915,0.6999
133,429,0.1385,-0.1696,0.6347,0.9196
134,431,0.5791,0.1204,0.9323,0.7384
135,433,0.5443,0.1340,0.8383,0.8928
136,436,0.5353,0.0669,0.9524,0.7701
137,437,0.2516,-0.2277,0.9718,0.6629
138,439,0.4184,-0.0078,0.8717,0.9724
139,441,0.2897,-0.0134,0.6251,0.9437
140,444,0.5138,0.1158,0.8114,0.7680
141,446,0.1589,-0.1601,0.6572,0.9654
142,449,0.2759,0.0515,0.4671,0.9154
143,451,0.2406,0.0511,0.3975,0.9264
144,455,0.4578,0.0000,0.9321,0.8309
145,458,0.3049,-0.0120,0.6522,0.9259
146,461,0.3678,0.0649,0.6236,0.8946
147,464,0.4809,0.0423,0.8932,0.7962
148,468,0.1538,-0.2189,0.7652,0.9871
149,471,0.6006,0.2012,0.8152,0.8185
150,474,0.1252,-0.1317,0.5323,0.9187
151,476,0.8921,0.2976,1.2020,0.6477
152,478,0.3264,-0.0029,0.6762,0.8749
153,481,0.4122,-0.0174,0.8745,0.7685
154,483,0.2914,-0.0303,0.6579,0.7246
155,485,0.1621,-0.1013,0.5431,0.8150
156,488,0.4544,0.1469,0.6312,0.8173
157,490,0.5456,0.1152,0.8757,0.7476
158,493,0.2730,-0.0947,0.7512,0.7919
159,495,0.0289,-0.2992,0.6739,0.8810
160,498,0.6628,0.2546,0.8322,0.7896
161,500,0.4702,0.1003,0.7551,0.7561
162,503,0.3767,-0.0067,0.7831,0.8129
163,505,0.3564,0.0054,0.7179,0.7940
164,508,0.3573,-0.1498,1.0299,0.7829
165,511,0.4588,0.0057,0.9206,0.7228
166,513,0.2935,-0.0186,0.6421,0.8879
167,514,0.1164,-0.1471,0.5453,0.9240
168,515,0.3213,-0.0236,0.7044,0.7383
169,518,1.2189,0.4720,1.5096,0.7890
170,520,0.3396,0.0352,0.6235,0.7349
171,523,0.6217,0.1295,0.9999,0.7680
172,527,0.4628,0.0798,0.7805,0.7246
173,530,0.3295,-0.0724,0.8190,0.7587
174,534,0.1933,-0.1206,0.6432,0.7684
175,537,0.2629,-0.0754,0.6931,0.8216
176,540,0.1552,-0.1035,0.5337,0.8147
177,543,0.4652,0.0843,0.7774,0.7775
178,546,0.3294,0.0219,0.6331,0.8983
179,549,0.4592,0.1737,0.5878,0.8339
180,553,0.0863,-0.1584,0.5071,0.8832
181,556,0.3686,0.0317,0.6894,0.7798
182,560,0.3861,0.1013,0.5847,0.7567
183,564,0.2201,-0.0552,0.5674,0.8460
184,566,0.7042,0.1996,1.0227,0.6744
185,570,0.2515,-0.0203,0.5590,0.7758
186,574,0.3399,0.0408,0.6126,0.7182
187,578,0.3307,-0.0730,0.8205,0.6535
188,581,0.1100,-0.1653,0.5663,0.7840
189,585,0.3316,0.0292,0.6197,0.7450
190,588,0.4365,0.0459,0.7955,0.7138
191,592,0.3965,0.0357,0.7351,0.6728
192,596,0.2798,-0.0341,0.6439,0.8071
193,600,0.4016,0.0825,0.6533,0.7597
194,603,0.3491,-0.0460,0.8059,0.7872
195,606,0.5213,0.0519,0.9532,0.7186
196,608,0.0071,-0.2905,0.6086,0.6688
197,612,0.6260,0.2081,0.8505,0.7414
198,616,0.5712,0.1175,0.9210,0.6827
199,619,0.2404,-0.1107,0.7158,0.6763
200,622,0.4889,0.0772,0.8384,0.7434
201,625,0.3924,-0.0216,0.8410,0.6476
202,629,0.3558,0.0584,0.6111,0.8087
203,633,0.3493,-0.0293,0.7710,0.6912
204,637,0.2511,-0.0261,0.5696,0.7562
205,640,0.1991,-0.1222,0.6599,0.8634
206,644,0.3137,0.0549,0.5345,0.8422
207,647,0.2592,-0.1043,0.7405,0.6717
208,650,0.0223,-0.4923,1.0435,0.7180
209,653,0.4522,0.0565,0.8059,0.7221
210,657,0.3428,0.1637,0.3725,0.7100
211,661,0.6156,0.1917,0.8612,0.6693
212,665,0.2892,-0.1354,0.8645,0.7636
213,668,0.1525,-0.1809,0.6796,0.6456
214,673,0.3987,0.1058,0.6014,0.7815
215,676,0.2153,-0.0482,0.5446,0.8722
216,681,0.3290,0.0274,0.6180,0.7402
217,683,0.4293,0.0687,0.7357,0.7317
218,687,0.3446,0.0214,0.6616,0.7618
219,688,0.3339,-0.1139,0.9074,0.5811
220,692,0.4746,0.0829,0.7988,0.7747
221,695,0.3482,0.0142,0.6816,0.6779
222,697,0.6230,0.1159,1.0268,0.6253
223,700,0.0894,-0.2388,0.6718,0.7697
224,702,0.1523,-0.1673,0.6538,0.7327
225,705,0.5377,0.1159,0.8565,0.6478
226,709,0.4737,0.1468,0.6695,0.7860
227,713,0.3217,-0.0191,0.6975,0.7987
228,717,0.5275,0.0945,0.8793,0.6707
229,720,0.2906,-0.0115,0.6211,0.8411
230,724,0.1829,-0.1434,0.6672,0.7227
231,728,0.2608,-0.0111,0.5603,0.8215
232,732,0.0652,-0.2518,0.6510,0.8453
233,736,0.8008,0.4377,0.7397,0.6664
234,739,0.5699,0.1629,0.8290,0.7538
235,741,0.1839,-0.2777,0.9376,0.7195
236,745,-0.0259,-0.2155,0.3955,0.8198
237,748,0.5808,0.1732,0.8293,0.7109
238,753,0.3774,0.0891,0.5938,0.8596
239,756,0.1616,-0.1159,0.5699,0.7442
240,760,0.5159,0.1784,0.6899,0.7388
241,765,0.0919,-0.3564,0.9152,0.9367
242,768,0.2015,-0.0598,0.5383,0.7797
243,772,0.2789,-0.0555,0.6830,0.7128
244,774,0.5930,0.0880,1.0230,0.6501
245,778,0.5411,0.1606,0.7762,0.7652
246,782,0.2781,0.0083,0.5537,0.6996
247,786,0.4600,-0.0167,0.9687,0.7721
248,787,0.5067,-0.0812,1.1903,0.7201
249,790,0.1768,-0.1780,0.7255,0.7977
250,792,-0.0217,-0.2186,0.4092,0.7771
251,794,0.8513,0.2414,1.2306,0.5371
252,798,1.1422,0.5830,1.1319,0.6801
253,801,0.3320,-0.0570,0.7916,0.6878
254,803,0.5635,0.0907,0.9575,0.5973
255,807,0.4389,0.0948,0.7032,0.7551
256,810,0.0430,-0.2089,0.5216,0.8964
257,813,0.5045,0.0652,0.8925,0.6988
258,817,0.2090,-0.1078,0.6488,0.7605
259,821,-0.0908,-0.1958,0.2282,0.9060
260,823,0.4425,0.0798,0.7383,0.6441
261,826,0.4119,-0.0669,0.9708,0.6561
262,828,0.3387,-0.0325,0.7555,0.6465
263,833,0.5031,0.1869,0.6470,0.7319
264,837,0.1482,-0.0102,0.3344,0.8824
265,840,0.1091,-0.1362,0.5064,0.7914
266,844,0.2234,0.0199,0.4222,0.7531
267,848,0.4089,0.0940,0.6459,0.8074
268,852,0.1744,-0.0852,0.5346,0.7724
269,857,0.4298,0.0361,0.8014,0.6968
270,861,0.3200,0.0585,0.5367,0.6844
271,863,0.2320,-0.0817,0.6382,0.5405
272,866,0.2340,-0.0693,0.6207,0.7003
273,871,0.5723,0.2585,0.6421,0.7255
274,875,0.1046,-0.0544,0.3320,0.7035
275,879,0.2882,0.0358,0.5186,0.6886
276,882,-0.1846,-0.6367,0.9204,0.8082
277,886,0.6577,0.3011,0.7280,0.7377
278,888,0.5186,0.1246,0.7992,0.5630
279,891,0.0902,-0.3004,0.7942,0.6488
280,895,0.4609,0.1127,0.7115,0.7494
281,898,0.3341,0.0152,0.6498,0.5972
282,902,0.3526,0.0110,0.6958,0.6356
283,906,0.3681,0.0708,0.6067,0.6114
284,909,0.0644,-0.1514,0.4444,0.6392
285,911,0.6158,0.2255,0.7936,0.6476
286,915,0.2814,-0.0003,0.5794,0.8069
287,918,0.0018,-0.2642,0.5452,0.6667
288,921,0.1103,0.0036,0.2288,0.7723
289,925,0.7075,0.2995,0.8309,0.7387
290,927,0.3482,-0.0675,0.8452,0.6911
291,931,0.0276,-0.1250,0.3184,0.6608
292,934,0.5059,0.1026,0.8195,0.6500
293,939,0.3187,0.0347,0.5830,0.7437
294,944,0.4853,0.1052,0.7760,0.7937
295,949,0.3166,-0.0023,0.6516,0.6899
296,952,0.3894,0.0445,0.7024,0.6293
297,956,0.1553,-0.0619,0.4494,0.7469
298,960,0.0575,-0.1659,0.4628,0.8001
299,964,0.1426,-0.0803,0.4613,0.7817
300,968,0.1704,-0.0437,0.4429,0.7351
301,971,0.4379,0.0820,0.7269,0.7506
302,975,-0.0191,-0.1483,0.2734,0.7530
303,979,0.3695,0.1262,0.5023,0.7797
304,982,0.4218,0.0976,0.6618,0.6697
305,985,0.5971,0.1140,0.9790,0.6449
306,988,0.2215,-0.1222,0.7035,0.8058
307,991,0.2416,-0.1071,0.7100,0.6395
308,995,0.4032,0.0581,0.7048,0.7318
309,999,0.2249,-0.0245,0.5147,0.8037
310,1002,0.1486,-0.0643,0.4410,0.7608
311,1006,0.3504,0.0729,0.5687,0.6849
312,1010,0.0018,-0.1429,0.3042,0.7416
313,1014,0.3153,0.1435,0.3589,0.7664
314,1018,0.1340,-0.1082,0.4994,0.7488
315,1022,0.3755,0.1462,0.4764,0.8867
316,1026,0.3214,0.0664,0.5238,0.6897
317,1029,0.2926,-0.2019,1.0032,0.7110
318,1033,0.2550,0.0490,0.4254,0.6671
319,1036,0.2541,-0.0257,0.5723,0.6322
320,1039,0.4292,0.0398,0.7886,0.4905
321,1043,0.3844,-0.0537,0.8920,0.7878
322,1047,0.2851,0.0155,0.5517,0.6289
323,1048,0.0294,-0.2648,0.5978,0.4700
324,1052,0.3994,0.1397,0.5340,0.7333
325,1057,0.3806,0.1099,0.5548,0.6740
326,1061,0.2552,0.0345,0.4566,0.7579
327,1064,0.0344,-0.1752,0.4328,0.6786
328,1068,0.5939,0.2288,0.7433,0.6559
329,1073,0.4873,0.1053,0.7790,0.7540
330,1076,0.2233,-0.2176,0.8958,0.6973
331,1078,-0.0063,-0.4040,0.8095,0.7006
332,1081,0.2310,-0.0091,0.4927,0.6350
333,1085,0.1846,0.0128,0.3580,0.7217
334,1089,0.1469,-0.0674,0.4436,0.7550
335,1093,0.5295,0.2653,0.5408,0.6211
336,1096,0.2885,0.0343,0.5216,0.6579
337,1098,0.1475,-0.1457,0.6014,0.7483
338,1099,0.2420,-0.4350,1.3673,0.6758
339,1103,0.0928,-0.1682,0.5364,0.7205
340,1106,0.4531,0.1140,0.6897,0.5780
341,1108,0.0235,-0.1428,0.3455,0.6378
342,1109,0.1789,-0.0143,0.4013,0.7393
343,1113,1.2535,0.5637,1.3939,0.7195
344,1115,0.0488,-0.6763,1.4626,0.6240
345,1117,0.5100,0.1865,0.6561,0.4495
346,1121,0.8656,0.3938,0.9578,0.7037
347,1122,0.2885,0.0028,0.5848,0.6695
348,1125,0.1152,-0.0862,0.4149,0.5999
349,1126,0.0942,-0.2437,0.6887,0.6439
350,1129,0.5426,0.2493,0.6000,0.6626
351,1131,0.0419,-0.1230,0.3438,0.7072
352,1134,1.0802,0.4708,1.2310,0.6101
353,1137,0.0383,-0.2548,0.5976,0.5689
354,1140,0.6786,0.3430,0.6854,0.7112
355,1144,0.4101,0.0729,0.6904,0.7971
356,1147,0.1891,-0.1139,0.6196,0.6883
357,1150,0.2017,0.0056,0.4078,0.7776
358,1153,0.4287,0.0383,0.7919,0.5553
359,1156,0.5744,0.1498,0.8614,0.6113
360,1160,0.0910,-0.6101,1.4177,0.7745
361,1164,0.1039,-0.1180,0.4606,0.8397
362,1166,0.2518,-0.0320,0.5813,0.6772
363,1170,0.3127,0.0255,0.5901,0.7841
364,1173,0.1379,-0.0469,0.3837,0.7052
365,1178,0.5033,0.2241,0.5730,0.7311
366,1180,1.3963,0.6471,1.5072,0.4412
367,1184,0.4592,0.0845,0.7617,0.6183
368,1188,0.4574,0.0915,0.7431,0.5684
369,1189,-0.0391,-0.5756,1.0852,0.6180
370,1195,0.3022,0.0345,0.5504,0.7469
371,1199,0.3054,0.0597,0.5033,0.6014
372,1200,0.7227,-0.2100,1.8792,0.6888
373,1202,0.4263,-0.1786,1.2228,0.6588
374,1205,0.4278,0.0891,0.6915,0.7001
375,1208,0.5067,0.0436,0.9414,0.7629
376,1212,0.5674,0.1483,0.8505,0.6125
377,1214,-0.0600,-0.4935,0.8827,0.7882
378,1215,0.0688,-0.1805,0.5126,0.7025
379,1218,0.4676,0.1874,0.5709,0.5270
380,1223,0.7985,0.3312,0.9498,0.7600
381,1226,0.3275,-0.0858,0.8392,0.6310
382,1229,0.3584,0.1023,0.5275,0.7676
383,1232,0.2455,-0.1083,0.7210,0.6698
384,1236,0.3790,0.0643,0.6426,0.6584
385,1241,0.2080,-0.0338,0.4993,0.7781
386,1245,0.4822,0.0992,0.7797,0.6881
387,1247,0.2429,0.0134,0.4723,0.6654
388,1249,-0.0486,-0.5130,0.9425,0.6877
389,1253,0.5558,0.1874,0.7510,0.7012
390,1258,0.4737,0.0954,0.7712,0.7351
391,1261,-0.0137,-0.3806,0.7487,0.7430
392,1262,0.1374,-0.3765,1.0419,0.7032
393,1266,0.5808,0.2439,0.6875,0.6918
394,1267,0.0093,-0.2518,0.5335,0.5736
395,1268,-0.0488,-0.1956,0.3048,0.5656
396,1272,1.2524,0.6382,1.2419,0.6728
397,1276,0.4011,0.1428,0.5300,0.6694
398,1280,0.0440,-0.1627,0.4269,0.6778
399,1282,0.3849,0.0629,0.6527,0.4424
400,1283,-0.0317,-0.2706,0.4876,0.4873
401,1286,0.4349,0.1846,0.5131,0.6224
402,1290,0.2652,-0.1650,0.8727,0.6127
403,1294,0.7724,0.3548,0.8497,0.7304
404,1295,0.0396,-0.3249,0.7424,0.6625
405,1300,0.4821,0.1856,0.6051,0.6062
406,1304,0.4996,0.1641,0.6840,0.6546
407,1308,0.3256,0.0919,0.4805,0.6553
408,1312,0.1534,-0.0857,0.4909,0.6378
409,1315,0.2242,-0.2257,0.9103,0.5221
410,1318,0.3888,0.0032,0.7845,0.6725
411,1320,0.0006,-0.3449,0.7046,0.6799
412,1322,0.0757,-0.1891,0.5433,0.6894
413,1324,-0.0178,-0.2432,0.4637,0.6493
414,1328,1.0994,0.6324,0.9468,0.6430
415,1332,0.3241,0.0842,0.4947,0.7516
416,1334,0.2036,-0.0502,0.5186,0.5503
417,1337,0.2710,0.0975,0.3608,0.6936
418,1340,0.2546,0.0692,0.3856,0.7379
419,1343,-0.1658,-0.5009,0.6830,0.6492
420,1347,0.6408,0.3259,0.6412,0.5695
421,1351,0.5586,0.2683,0.5951,0.7236
422,1356,0.5456,0.1057,0.8914,0.5822
423,1358,0.0750,-0.3522,0.8644,0.5047
424,1359,0.0440,-0.5928,1.2855,0.5957
425,1363,0.7637,0.2895,0.9604,0.6002
426,1367,0.4977,0.1643,0.6791,0.6100
427,1372,0.2340,-0.1032,0.6864,0.6030
428,1373,0.2636,-0.1395,0.8105,0.2146
429,1378,0.1217,-0.0284,0.3131,0.6449
430,1383,0.2433,-0.1030,0.7052,0.6301
431,1386,0.1030,-0.4988,1.2138,0.5047
432,1391,0.7226,0.3056,0.8468,0.6448
433,1395,0.3038,-0.0527,0.7226,0.4851
434,1400,0.4015,0.0966,0.6225,0.6393
435,1404,0.4163,0.0845,0.6759,0.6215
436,1409,0.2939,0.0085,0.5830,0.6063
437,1413,0.3377,-0.1105,0.9072,0.5367
438,1417,0.2974,-0.0251,0.6546,0.4775
439,1421,0.2689,-0.0245,0.6006,0.6912
440,1425,0.3606,0.1083,0.5158,0.5631
441,1427,-0.1501,-0.6196,0.9513,0.6198
442,1432,0.3291,-0.0402,0.7524,0.6814
443,1436,0.7444,0.2746,0.9519,0.6216
444,1440,0.2667,0.0142,0.5178,0.6419
445,1444,0.2390,-0.0852,0.6608,0.6242
446,1447,0.3057,-0.0389,0.7004,0.5593
447,1450,0.2110,0.0305,0.3731,0.6102
448,1456,0.4835,0.0256,0.9292,0.6766
449,1460,0.3270,0.0813,0.5010,0.4714
450,1463,0.1779,-0.1448,0.6573,0.5939
451,1468,0.4068,0.0372,0.7499,0.5433
452,1474,0.2835,0.0422,0.4956,0.6462
453,1479,0.5377,0.1685,0.7500,0.5704
454,1483,0.1370,-0.1770,0.6379,0.4889
455,1487,0.1686,-0.1311,0.6098,0.5180
456,1490,0.0845,-0.1780,0.5339,0.4518
457,1493,0.2470,-0.0768,0.6579,0.5109
458,1498,0.6984,0.3826,0.6434,0.5963
459,1503,0.3821,0.0840,0.6073,0.5531
460,1506,0.2858,0.0176,0.5471,0.5361
461,1510,0.1897,-0.1460,0.6850,0.6876
462,1515,0.3101,0.0106,0.6108,0.5864
463,1519,0.1600,-0.0921,0.5126,0.4184
464,1523,0.4491,0.2070,0.4942,0.5019
465,1527,0.1291,-0.1172,0.5027,0.4988
466,1532,0.4221,0.1311,0.5934,0.5694
467,1536,0.1214,-0.1040,0.4599,0.4533
468,1540,0.3148,-0.0616,0.7634,0.5283
469,1544,0.4553,0.2216,0.4792,0.5848
470,1549,0.3620,0.1144,0.5050,0.4894
471,1553,0.4674,0.0694,0.8063,0.5201
472,1555,-0.0679,-0.3789,0.6329,0.5466
473,1559,0.1673,-0.0344,0.4143,0.5485
474,1562,0.1248,0.0005,0.2561,0.3802
475,1567,0.6137,0.1937,0.8524,0.6161
476,1573,0.5400,0.0761,0.9390,0.5640
477,1577,0.2186,-0.0557,0.5596,0.5571
478,1581,-0.0444,-0.3108,0.5445,0.5897
479,1584,0.5428,0.1730,0.7499,0.5256
480,1590,0.6961,0.2887,0.8254,0.5308
481,1595,0.4971,0.1485,0.7097,0.6274
482,1600,0.1578,-0.1439,0.6162,0.6406
483,1605,0.4463,-0.0366,0.9795,0.6908
484,1609,0.1074,-0.1483,0.5241,0.6377
485,1613,0.0800,-0.0791,0.3304,0.6109
486,1617,0.6419,0.3026,0.6906,0.5968
487,1622,0.6229,0.2468,0.7637,0.5769
488,1627,0.1108,-0.1651,0.5649,0.6598
489,1631,0.2219,-0.1263,0.7067,0.5106
490,1635,0.1436,-0.0542,0.4086,0.6490
491,1638,-0.1398,-0.2821,0.2973,0.6369
492,1643,0.8744,0.4614,0.8398,0.6910
493,1646,0.1315,-0.0609,0.3972,0.6206
494,1651,0.3526,0.0877,0.5438,0.7029
495,1654,0.4547,0.0250,0.8698,0.5209
496,1658,0.1062,-0.0694,0.3632,0.5989
497,1661,0.1373,-0.0641,0.4138,0.5537
498,1666,0.6076,0.2494,0.7275,0.5520
499,1671,0.4832,0.1668,0.6473,0.7255
500,1675,0.2486,-0.1307,0.7750,0.8139
501,1678,0.0395,-0.3003,0.6893,0.4814
502,1684,0.3131,0.0670,0.5061,0.6856
503,1689,0.3215,0.1032,0.4501,0.6799
504,1692,-0.2720,-0.8688,1.2072,0.6758
505,1695,0.1977,-0.0501,0.5078,0.6085
506,1700,0.1354,-0.0843,0.4529,0.6786
507,1704,0.8808,0.4889,0.7971,0.6607
508,1708,0.2123,-0.0063,0.4493,0.5984
509,1712,0.2255,0.0610,0.3424,0.6626
510,1717,0.0040,-0.1622,0.3441,0.5859
511,1720,0.2054,-0.0281,0.4792,0.6061
512,1723,0.1971,-0.0196,0.4477,0.7076
513,1727,0.3185,0.1296,0.3930,0.7668
514,1731,0.1841,-0.0877,0.5565,0.6416
515,1733,-0.0265,-0.3293,0.6176,0.6014
516,1738,0.7559,0.3809,0.7628,0.6412
517,1743,0.8144,0.4158,0.8089,0.5777
518,1747,0.0803,-0.0974,0.3685,0.6579
519,1751,0.2577,-0.0655,0.6562,0.4859
520,1755,0.3531,0.0296,0.6598,0.6360
521,1759,0.1008,-0.1209,0.4582,0.7330
522,1763,0.3178,0.1221,0.4042,0.6408
523,1768,0.4639,0.1215,0.6970,0.6119
524,1773,0.2221,-0.0295,0.5171,0.7002
525,1777,0.4656,0.0831,0.7783,0.6634
526,1783,0.2495,0.0063,0.5011,0.7431
527,1788,0.3195,-0.0185,0.6868,0.5361
528,1792,0.3065,0.0443,0.5364,0.6080
529,1796,0.0191,-0.2614,0.5731,0.6011
530,1800,0.3460,0.0710,0.5604,0.5272
531,1803,-0.0553,-0.2593,0.4165,0.4308
532,1807,0.2607,0.0269,0.4782,0.5277
533,1810,0.4617,0.1992,0.5359,0.5497
534,1815,0.2648,0.0801,0.3819,0.6289
535,1820,0.2866,-0.0328,0.6506,0.5880
536,1824,-0.1730,-0.3669,0.4016,0.6853
537,1829,0.5825,0.2361,0.7060,0.6614
538,1835,0.4121,0.0100,0.8166,0.6180
539,1838,0.0781,-0.1535,0.4729,0.4830
540,1844,0.4864,0.2032,0.5817,0.7705
541,1849,0.2974,-0.0937,0.7949,0.6290
542,1853,0.4253,0.1463,0.5696,0.5766
543,1857,0.1496,-0.1044,0.5188,0.5382
544,1862,0.2510,-0.0390,0.5931,0.6512
545,1867,0.2216,-0.1996,0.8549,0.6291
546,1872,0.4843,0.0512,0.8795,0.6606
547,1877,0.2335,-0.0739,0.6259,0.5554
548,1879,0.2065,-0.1375,0.6981,0.5008
549,1883,0.2316,-0.0393,0.5510,0.4627
550,1886,0.2451,0.0058,0.4880,0.4750
551,1891,0.3495,-0.0293,0.7689,0.5596
552,1895,-0.0155,-0.1665,0.3138,0.5925
553,1898,0.3016,-0.0582,0.7303,0.5418
554,1903,0.8972,0.4039,0.9983,0.5825
555,1906,0.4474,0.1232,0.6584,0.4978
556,1909,0.2305,-0.1007,0.6715,0.4519
