Episode,Reward,Length,SmoothedLengthEMA
418,-270.6220,96,86.8587
419,-117.7676,66,85.8158
420,-111.3238,77,85.3750
421,-345.8558,101,86.1562
422,-93.3126,60,84.8484
423,-134.7479,83,84.7560
424,-102.1650,84,84.7182
425,-145.2164,82,84.5823
426,-153.7509,103,85.5032
427,-150.2823,98,86.1280
428,-131.3392,71,85.3716
429,-205.0937,85,85.3530
430,-91.8262,73,84.7354
431,-143.3221,55,83.2486
432,-120.9144,79,83.0362
433,-126.9227,85,83.1344
434,-89.7117,69,82.4277
435,-317.1388,81,82.3563
436,-112.5523,72,81.8385
437,-111.2170,93,82.3965
438,-116.4674,82,82.3767
439,-147.0821,83,82.4079
440,-346.2169,112,83.8875
441,-132.7885,66,82.9931
442,-143.4521,85,83.0935
443,-195.7121,59,81.8888
444,-306.0309,111,83.3443
445,-166.9843,74,82.8771
446,-341.5121,112,84.3333
447,-160.5272,92,84.7166
448,-68.7159,56,83.2808
449,-109.5978,119,85.0667
450,-113.4155,75,84.5634
451,-185.5841,113,85.9852
452,-1.2217,80,85.6860
453,17.8836,80,85.4017
454,-122.4528,60,84.1316
455,-213.7511,101,84.9750
456,-93.1361,62,83.8263
457,-144.2513,76,83.4349
458,-123.9296,76,83.0632
459,-124.9337,75,82.6600
460,-59.2404,65,81.7770
461,-110.0176,57,80.5382
462,-137.4230,90,81.0113
463,-96.3880,65,80.2107
464,-149.8848,74,79.9002
465,-119.5512,83,80.0552
466,-75.5117,65,79.3024
467,-96.4530,113,80.9873
468,-197.7598,82,81.0379
469,-132.8419,65,80.2360
470,-107.7791,103,81.3742
471,-94.7423,91,81.8555
472,-93.4763,81,81.8127
473,-164.7789,114,83.4221
474,-96.8037,56,82.0510
475,-126.3856,68,81.3484
476,-138.7892,82,81.3810
477,-112.9365,91,81.8620
478,-104.5236,72,81.3689
479,3.9669,103,82.4504
480,-134.6556,121,84.3779
481,-283.2170,84,84.3590
482,-125.3492,67,83.4911
483,-148.0423,81,83.3665
484,-287.7814,114,84.8982
485,-196.4222,91,85.2033
486,-104.4804,85,85.1931
487,-122.8483,68,84.3335
488,-260.9272,112,85.7168
489,-113.6176,110,86.9309
490,-95.6063,67,85.9344
491,-392.9081,102,86.7377
492,-339.2055,115,88.1508
493,-83.7922,85,87.9933
494,-84.1760,111,89.1436
495,24.5433,167,93.0364
496,-200.0753,88,92.7846
497,-89.9699,67,91.4954
498,-412.4671,108,92.3206
499,-244.9224,97,92.5546
500,-204.6986,72,91.5268
501,-93.4270,59,89.9005
502,-267.9553,100,90.4055
503,-90.4935,60,88.8852
504,-89.9275,71,87.9909
505,-108.4307,98,88.4914
506,-103.6033,58,86.9668
507,-121.6721,103,87.7685
508,-142.9501,57,86.2301
509,-83.3034,63,85.0686
510,-123.3868,63,83.9651
511,-80.9030,70,83.2669
512,-282.4603,83,83.2535
513,-210.7711,124,85.2908
514,-219.8231,102,86.1263
515,-351.1002,107,87.1700
516,-183.7983,112,88.4115
517,-89.6289,119,89.9409
518,-305.7049,96,90.2439
519,-144.7852,79,89.6817
520,-97.6777,69,88.6476
521,-107.8756,75,87.9652
522,-90.6051,73,87.2170
523,-72.0582,69,86.3061
524,-168.1947,113,87.6408
525,-114.6907,121,89.3088
526,-130.5352,93,89.4933
527,-122.4652,57,87.8687
528,-104.3329,67,86.8252
529,-91.8901,64,85.6840
530,-160.7112,109,86.8498
531,-171.1354,73,86.1573
532,-189.1943,93,86.4994
533,-148.1458,116,87.9744
534,-183.3292,72,87.1757
535,-132.4334,78,86.7169
536,-142.7866,56,85.1811
537,-159.2159,99,85.8720
538,-118.5742,62,84.6784
539,-315.8278,107,85.7945
540,-226.5849,85,85.7548
541,8.8787,111,87.0170
542,-117.0424,95,87.4162
543,-71.4753,77,86.8954
544,-137.1084,88,86.9506
545,-114.3832,74,86.3031
546,-91.0880,108,87.3879
547,-147.0661,128,89.4185
548,-271.0180,100,89.9476
549,-148.5324,98,90.3502
550,-256.0239,108,91.2327
551,-291.0428,148,94.0711
552,-119.7944,67,92.7175
553,-256.1041,92,92.6816
554,-87.9182,65,91.2976
555,-137.7120,97,91.5827
556,-61.1601,71,90.5536
557,-108.2829,64,89.2259
558,-170.1220,63,87.9146
559,-230.0217,95,88.2689
560,-94.5622,78,87.7554
561,-463.9388,109,88.8176
562,-182.0776,98,89.2768
563,-116.0488,93,89.4629
564,-179.0051,81,89.0398
565,-90.4051,66,87.8878
566,-167.7215,92,88.0934
567,-91.9317,70,87.1887
568,-53.2423,97,87.6793
569,-183.9462,78,87.1953
570,-127.2214,59,85.7856
571,-188.4410,64,84.6963
572,-328.2911,106,85.7615
573,-82.6878,90,85.9734
574,-114.6410,67,85.0247
575,-107.6540,67,84.1235
576,-102.7189,73,83.5673
577,-124.7273,59,82.3389
578,-93.2459,123,84.3720
579,-186.7813,100,85.1534
580,-114.1503,110,86.3957
581,-124.3414,56,84.8759
582,-78.4622,66,83.9321
583,-87.5538,82,83.8355
584,-218.5959,118,85.5438
585,-197.7191,89,85.7166
586,-119.7824,65,84.6807
587,-208.4343,96,85.2467
588,-122.1539,69,84.4344
589,-139.3786,89,84.6627
590,-120.1490,90,84.9295
591,-262.3545,97,85.5330
592,-110.6914,76,85.0564
593,-108.8181,82,84.9036
594,-145.4040,114,86.3584
595,-23.0099,110,87.5405
596,-136.8965,96,87.9635
597,-125.9856,87,87.9153
