UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
454,3502,0.5152,0.2028,0.6354,0.5373
455,3513,0.4060,0.1832,0.4568,0.5577
456,3520,0.0229,-0.4202,0.8973,0.5636
457,3527,0.2253,-0.0697,0.5982,0.4107
458,3537,0.3589,0.1030,0.5236,0.5905
459,3546,0.2764,-0.0068,0.5776,0.5629
460,3556,0.2052,-0.0107,0.4433,0.5751
461,3565,0.1848,-0.0730,0.5264,0.5398
462,3573,0.0637,-0.1232,0.3845,0.5251
463,3580,0.2677,0.0014,0.5441,0.5672
464,3589,0.4361,0.2130,0.4572,0.5490
465,3596,0.0100,-0.1989,0.4290,0.5638
466,3605,0.3275,0.0769,0.5132,0.6027
467,3615,0.4458,0.2068,0.4895,0.5826
468,3622,-0.0990,-0.3509,0.5152,0.5688
469,3631,0.2215,-0.0248,0.5038,0.5586
470,3639,0.2443,0.0183,0.4634,0.5627
471,3648,0.2679,0.0304,0.4855,0.5276
472,3655,0.0866,-0.1060,0.3962,0.5461
473,3664,0.3791,0.0641,0.6404,0.5103
474,3673,0.3682,0.0503,0.6468,0.5529
475,3684,0.4592,0.1476,0.6333,0.5083
476,3694,0.1515,-0.1050,0.5239,0.5446
477,3704,0.1715,-0.0048,0.3641,0.5730
478,3712,0.2472,0.0362,0.4330,0.5451
479,3719,0.0109,-0.1732,0.3784,0.5112
480,3730,0.6073,0.2863,0.6523,0.5168
481,3741,0.4820,0.1632,0.6479,0.5185
482,3751,0.1537,-0.0885,0.4945,0.5121
483,3761,0.1480,-0.1629,0.6327,0.5455
484,3772,0.3087,0.0501,0.5290,0.5833
485,3781,0.3410,0.1610,0.3719,0.5876
486,3792,0.1894,-0.0760,0.5413,0.5284
487,3800,-0.0049,-0.2790,0.5583,0.4985
488,3807,0.0852,-0.1397,0.4614,0.5769
489,3814,0.3606,0.0790,0.5750,0.5879
490,3823,0.5265,0.2167,0.6312,0.5777
491,3830,0.2538,-0.0106,0.5393,0.5181
492,3838,0.1815,-0.0510,0.4756,0.5332
493,3845,-0.0595,-0.2096,0.3109,0.5272
494,3855,0.6123,0.2997,0.6358,0.5330
495,3864,0.3294,0.0680,0.5330,0.5098
496,3873,0.2029,-0.0392,0.4947,0.5226
497,3883,0.2200,-0.0447,0.5417,0.6189
498,3891,0.1437,-0.0652,0.4291,0.5710
499,3899,0.2961,0.0193,0.5632,0.4766
500,3910,0.4236,0.2095,0.4391,0.5501
501,3920,0.0531,-0.1348,0.3876,0.5908
502,3930,0.3046,0.0220,0.5760,0.5375
503,3940,0.3193,0.0651,0.5191,0.5296
504,3950,0.2439,0.0476,0.4039,0.5712
505,3960,0.1345,-0.1298,0.5393,0.5344
506,3970,0.1535,0.0153,0.2865,0.5054
507,3979,0.1467,-0.0496,0.4042,0.5798
508,3989,0.3811,0.1108,0.5518,0.5602
509,4000,0.3128,0.0635,0.5079,0.4616
